pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Sur/Oeste,33077,33077,2023,29,2023.0,30.0,0.49,0.56,2.180331896825399,0.49,-1.620331896825399,1.620331896825399
Noruega,Sur/Oeste,33077,33077,2023,30,2023.0,31.0,0.56,1.12,2.382849857142856,0.56,-1.262849857142856,1.262849857142856
Noruega,Sur/Oeste,33077,33077,2023,31,2023.0,32.0,1.12,1.34,2.7815265714285706,1.12,-1.4415265714285705,1.4415265714285705
Noruega,Sur/Oeste,33077,33077,2023,32,2023.0,33.0,1.34,1.78,2.5154486111111143,1.34,-0.7354486111111143,0.7354486111111143
Noruega,Sur/Oeste,33077,33077,2023,33,2023.0,34.0,1.78,0.08,3.7057628174603194,1.78,-3.6257628174603194,3.6257628174603194
Noruega,Sur/Oeste,33077,33077,2023,34,2023.0,35.0,0.08,1.85,0.5971573095238094,0.08,1.2528426904761907,1.2528426904761907
Noruega,Sur/Oeste,33077,33077,2023,35,2023.0,36.0,1.85,3.6,3.288593690476192,1.85,0.3114063095238082,0.3114063095238082
Noruega,Sur/Oeste,33077,33077,2023,36,2023.0,37.0,3.6,0.37,3.24750923809524,3.6,-2.87750923809524,2.87750923809524
Noruega,Sur/Oeste,33077,33077,2023,37,2023.0,38.0,0.37,2.32,1.2528887063492058,0.37,1.067111293650794,1.067111293650794
Noruega,Sur/Oeste,33077,33077,2023,38,2023.0,39.0,2.32,5.44,3.43327888095238,2.32,2.0067211190476204,2.0067211190476204
Noruega,Sur/Oeste,33077,33077,2023,39,2023.0,40.0,5.44,5.220000000000001,5.6938956746031755,5.44,-0.47389567460317483,0.47389567460317483
Noruega,Sur/Oeste,33077,33077,2023,40,2023.0,41.0,5.220000000000001,2.17,5.714193705627705,5.220000000000001,-3.5441937056277046,3.5441937056277046
Noruega,Sur/Oeste,33077,33077,2023,41,2023.0,42.0,2.17,13.579999999999998,5.733345134920635,2.17,7.846654865079364,7.846654865079364
Noruega,Sur/Oeste,33077,33077,2023,42,2023.0,43.0,13.579999999999998,10.19,10.005993999999998,13.579999999999998,0.1840060000000019,0.1840060000000019
Noruega,Sur/Oeste,33077,33077,2023,43,2023.0,44.0,10.19,3.2,7.809062531746025,10.19,-4.609062531746025,4.609062531746025
Noruega,Sur/Oeste,33077,33077,2023,44,2023.0,45.0,3.2,8.31,5.000861598845592,3.2,3.3091384011544083,3.3091384011544083
Noruega,Sur/Oeste,33077,33077,2023,45,2023.0,46.0,8.31,11.28,8.3496328015873,8.31,2.9303671984127,2.9303671984127
Noruega,Sur/Oeste,33077,33077,2023,46,2023.0,47.0,11.28,5.720000000000001,9.40716301587301,11.28,-3.6871630158730095,3.6871630158730095
Noruega,Sur/Oeste,33077,33077,2023,47,2023.0,48.0,5.720000000000001,0.75,4.961530190476188,5.720000000000001,-4.211530190476188,4.211530190476188
Noruega,Sur/Oeste,33077,33077,2023,48,2023.0,49.0,0.75,2.25,1.082389650793651,0.75,1.167610349206349,1.167610349206349
Noruega,Sur/Oeste,33077,33077,2023,49,2023.0,50.0,2.25,4.51,4.2477131269841255,2.25,0.2622868730158743,0.2622868730158743
Noruega,Sur/Oeste,33077,33077,2023,50,2023.0,51.0,4.51,5.2700000000000005,8.219854944444444,4.51,-2.9498549444444437,2.9498549444444437
Noruega,Sur/Oeste,33077,33077,2023,51,2023.0,52.0,5.2700000000000005,6.84,11.728493730158723,5.2700000000000005,-4.888493730158723,4.888493730158723
Noruega,Sur/Oeste,33077,33077,2023,52,2024.0,1.0,6.84,7.76,12.37961694444445,6.84,-4.61961694444445,4.61961694444445
Noruega,Sur/Oeste,33077,33077,2024,1,2024.0,2.0,7.76,0.45,9.19425257936508,7.76,-8.74425257936508,8.74425257936508
Noruega,Sur/Oeste,33077,33077,2024,2,2024.0,3.0,0.45,1.55,0.8938063492063483,0.45,0.6561936507936518,0.6561936507936518
Noruega,Sur/Oeste,33077,33077,2024,3,2024.0,4.0,1.55,1.86,2.925474833333332,1.55,-1.065474833333332,1.065474833333332
Noruega,Sur/Oeste,33077,33077,2024,4,2024.0,5.0,1.86,2.28,2.83710965079365,1.86,-0.5571096507936502,0.5571096507936502
Noruega,Sur/Oeste,33077,33077,2024,5,2024.0,6.0,2.28,1.39,3.531983194083691,2.28,-2.141983194083691,2.141983194083691
Noruega,Sur/Oeste,33077,33077,2024,6,2024.0,7.0,1.39,3.52,2.366440849206349,1.39,1.153559150793651,1.153559150793651
Noruega,Sur/Oeste,33077,33077,2024,7,2024.0,8.0,3.52,3.49,6.959538999999995,3.52,-3.469538999999995,3.469538999999995
Noruega,Sur/Oeste,33077,33077,2024,8,2024.0,9.0,3.49,0.14,6.785648705627702,3.49,-6.6456487056277025,6.6456487056277025
Noruega,Sur/Oeste,33077,33077,2024,9,2024.0,10.0,0.14,0.6,0.277616176767677,0.14,0.32238382323232295,0.32238382323232295
