anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,archivo_origen,localidad_id,zona,semana_homologada,anio_homologado,parasitos_totales_t1,anio_objetivo,semana_objetivo,fecha_t,fecha_t1,es_semana_siguiente,semana_sin,semana_cos
2017,5,102424,0.85,0.93,0.28,17.081,32.871,Chile,Verano,2.06,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,31,2017,2.95,2017.0,6.0,2017-01-30,2017-02-06,True,-0.5680647467311556,-0.8229838658936566
2017,6,102424,1.5,1.15,0.3,17.02,32.858,Chile,Verano,2.95,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,32,2017,3.0,2017.0,7.0,2017-02-06,2017-02-13,True,-0.663122658240795,-0.7485107481711013
2017,43,102424,0.0,0.0,0.13,11.671,32.632,Chile,Primavera,0.13,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,17,2018,0.28,2017.0,44.0,2017-10-23,2017-10-30,True,0.8854560256532099,-0.4647231720437685
2017,44,102424,0.0,0.13,0.15,12.063,32.518,Chile,Primavera,0.28,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,18,2018,0.16,2017.0,45.0,2017-10-30,2017-11-06,True,0.8229838658936565,-0.5680647467311557
2017,45,102424,0.03,0.05,0.08,12.926,32.342,Chile,Primavera,0.16,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,19,2018,0.28,2017.0,46.0,2017-11-06,2017-11-13,True,0.7485107481711013,-0.663122658240795
2017,46,102424,0.08,0.1,0.1,13.082,32.349,Chile,Primavera,0.28,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,20,2018,0.6300000000000001,2017.0,47.0,2017-11-13,2017-11-20,True,0.6631226582407952,-0.7485107481711012
2017,47,102424,0.28,0.15,0.2,12.613,32.501,Chile,Primavera,0.6300000000000001,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,21,2018,0.2,2017.0,48.0,2017-11-20,2017-11-27,True,0.5680647467311558,-0.8229838658936564
2017,48,102424,0.0,0.1,0.1,13.15,32.636,Chile,Primavera,0.2,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,22,2018,1.38,2017.0,49.0,2017-11-27,2017-12-04,True,0.46472317204376906,-0.8854560256532096
2017,49,102424,0.7,0.55,0.13,13.676,32.691,Chile,Primavera,1.38,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,23,2018,1.1800000000000002,2017.0,50.0,2017-12-04,2017-12-11,True,0.35460488704253584,-0.9350162426854147
2017,50,102424,0.55,0.35,0.28,14.531,32.669,Chile,Primavera,1.1800000000000002,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,24,2018,0.86,2017.0,51.0,2017-12-11,2017-12-18,True,0.23931566428755768,-0.970941817426052
2017,51,102424,0.32,0.32,0.22,14.813,32.655,Chile,Primavera,0.86,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,25,2018,1.4,2017.0,52.0,2017-12-18,2017-12-25,True,0.12053668025532308,-0.992708874098054
2017,52,102424,0.77,0.38,0.25,15.106,32.659,Chile,Primavera,1.4,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,26,2018,2.26,2018.0,1.0,2017-12-25,2018-01-01,True,-3.216245299353273e-16,-1.0
2018,1,102424,1.23,0.73,0.3,15.105,32.67,Chile,Verano,2.26,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,27,2018,1.91,2018.0,2.0,2018-01-01,2018-01-08,True,-0.12053668025532283,-0.992708874098054
2018,2,102424,1.08,0.55,0.28,15.464,32.679,Chile,Verano,1.91,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,28,2018,2.03,2018.0,3.0,2018-01-08,2018-01-15,True,-0.23931566428755743,-0.9709418174260521
2018,3,102424,1.2,0.55,0.28,15.573,32.713,Chile,Verano,2.03,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,29,2018,2.25,2018.0,4.0,2018-01-15,2018-01-22,True,-0.3546048870425356,-0.9350162426854148
2018,4,102424,1.27,0.7,0.28,15.591,32.772,Chile,Verano,2.25,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,30,2018,1.45,2018.0,5.0,2018-01-22,2018-01-29,True,-0.46472317204376806,-0.8854560256532101
2018,5,102424,0.73,0.5,0.22,15.906,32.809,Chile,Verano,1.45,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,31,2018,1.85,2018.0,6.0,2018-01-29,2018-02-05,True,-0.5680647467311556,-0.8229838658936566
2018,6,102424,0.9,0.7,0.25,16.34,32.824,Chile,Verano,1.85,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,32,2018,1.33,2018.0,7.0,2018-02-05,2018-02-12,True,-0.663122658240795,-0.7485107481711013
2018,7,102424,0.63,0.45,0.25,16.195,32.841,Chile,Verano,1.33,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,33,2018,0.68,2018.0,8.0,2018-02-12,2018-02-19,True,-0.7485107481711011,-0.6631226582407952
2018,8,102424,0.4,0.25,0.03,16.458,32.789,Chile,Verano,0.68,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,34,2018,0.7000000000000001,2018.0,9.0,2018-02-19,2018-02-26,True,-0.8229838658936564,-0.5680647467311559
2018,9,102424,0.32,0.25,0.13,16.739,32.766,Chile,Verano,0.7000000000000001,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,35,2018,0.7,2018.0,10.0,2018-02-26,2018-03-05,True,-0.8854560256532096,-0.4647231720437691
2018,10,102424,0.35,0.22,0.13,16.549,32.756,Chile,Verano,0.7,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,36,2018,0.98,2018.0,11.0,2018-03-05,2018-03-12,True,-0.9350162426854147,-0.3546048870425359
2018,11,102424,0.4,0.43,0.15,15.506,32.776,Chile,Verano,0.98,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,37,2018,0.98,2018.0,12.0,2018-03-12,2018-03-19,True,-0.970941817426052,-0.23931566428755774
2018,12,102424,0.43,0.25,0.3,14.775,32.804,Chile,Verano,0.98,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,38,2018,0.98,2018.0,13.0,2018-03-19,2018-03-26,True,-0.992708874098054,-0.12053668025532357
2018,13,102424,0.43,0.25,0.3,14.485,32.838,Chile,Verano,0.98,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,39,2018,1.8,2018.0,14.0,2018-03-26,2018-04-02,True,-1.0,-1.8369701987210297e-16
2018,14,102424,0.7,0.88,0.22,14.059,32.878,Chile,Otoño,1.8,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,40,2018,1.31,2018.0,15.0,2018-04-02,2018-04-09,True,-0.992708874098054,0.1205366802553232
2018,15,102424,0.73,0.45,0.13,13.509,32.935,Chile,Otoño,1.31,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,41,2018,1.5000000000000002,2018.0,16.0,2018-04-09,2018-04-16,True,-0.9709418174260521,0.23931566428755738
2018,16,102424,0.55,0.65,0.3,13.304,32.985,Chile,Otoño,1.5000000000000002,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,42,2018,1.7,2018.0,17.0,2018-04-16,2018-04-23,True,-0.9350162426854148,0.35460488704253557
2018,17,102424,0.85,0.82,0.03,13.032,33.027,Chile,Otoño,1.7,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,43,2018,1.7699999999999998,2018.0,18.0,2018-04-23,2018-04-30,True,-0.8854560256532101,0.464723172043768
2018,18,102424,0.85,0.47,0.45,12.713,33.034,Chile,Otoño,1.7699999999999998,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,44,2018,1.59,2018.0,19.0,2018-04-30,2018-05-07,True,-0.822983865893657,0.5680647467311548
2018,19,102424,0.82,0.57,0.2,12.71,32.984,Chile,Otoño,1.59,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,45,2018,1.47,2018.0,20.0,2018-05-07,2018-05-14,True,-0.7485107481711011,0.6631226582407952
2018,20,102424,0.77,0.55,0.15,12.496,32.924,Chile,Otoño,1.47,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,46,2018,1.76,2018.0,21.0,2018-05-14,2018-05-21,True,-0.6631226582407955,0.7485107481711007
2018,21,102424,0.85,0.63,0.28,12.209,32.871,Chile,Otoño,1.76,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,47,2018,1.8,2018.0,22.0,2018-05-21,2018-05-28,True,-0.5680647467311559,0.8229838658936564
2018,22,102424,0.95,0.63,0.22,11.627,32.827,Chile,Otoño,1.8,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,48,2018,0.91,2018.0,23.0,2018-05-28,2018-06-04,True,-0.4647231720437684,0.88545602565321
2018,23,102424,0.43,0.35,0.13,11.267,32.833,Chile,Otoño,0.91,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,49,2018,1.75,2018.0,24.0,2018-06-04,2018-06-11,True,-0.35460488704253595,0.9350162426854147
2018,24,102424,0.98,0.55,0.22,10.915,32.842,Chile,Otoño,1.75,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,50,2018,1.42,2018.0,25.0,2018-06-11,2018-06-18,True,-0.2393156642875578,0.970941817426052
2018,25,102424,0.82,0.4,0.2,10.535,32.891,Chile,Otoño,1.42,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,51,2018,1.72,2018.0,26.0,2018-06-18,2018-06-25,True,-0.12053668025532363,0.992708874098054
2018,26,102424,0.9,0.77,0.05,10.242,32.932,Chile,Otoño,1.72,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,52,2018,1.7799999999999998,2018.0,27.0,2018-06-25,2018-07-02,True,6.432490598706546e-16,1.0
2018,27,102424,1.0,0.63,0.15,9.992,32.782,Chile,Invierno,1.7799999999999998,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,1,2019,1.97,2018.0,28.0,2018-07-02,2018-07-09,True,0.12053668025532305,0.992708874098054
2018,28,102424,1.02,0.65,0.3,9.991,32.573,Chile,Invierno,1.97,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,2,2019,1.64,2018.0,29.0,2018-07-09,2018-07-16,True,0.23931566428755774,0.970941817426052
2018,29,102424,0.82,0.57,0.25,9.578,32.185,Chile,Invierno,1.64,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,3,2019,2.16,2018.0,30.0,2018-07-16,2018-07-23,True,0.3546048870425356,0.9350162426854148
2018,30,102424,1.13,0.73,0.3,9.433,32.166,Chile,Invierno,2.16,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,4,2019,2.5,2018.0,31.0,2018-07-23,2018-07-30,True,0.4647231720437685,0.8854560256532099
2018,31,102424,1.2,1.0,0.3,9.406,32.481,Chile,Invierno,2.5,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,5,2019,3.35,2018.0,32.0,2018-07-30,2018-08-06,True,0.5680647467311558,0.8229838658936564
2018,32,102424,1.5,1.35,0.5,9.592,32.578,Chile,Invierno,3.35,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,6,2019,2.6,2018.0,33.0,2018-08-06,2018-08-13,True,0.6631226582407952,0.7485107481711011
2018,33,102424,1.35,0.93,0.32,9.717,32.591,Chile,Invierno,2.6,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,7,2019,2.14,2018.0,34.0,2018-08-13,2018-08-20,True,0.7485107481711011,0.6631226582407953
2018,34,102424,1.17,0.82,0.15,9.728,32.373,Chile,Invierno,2.14,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,8,2019,2.69,2018.0,35.0,2018-08-20,2018-08-27,True,0.8229838658936564,0.5680647467311559
2018,35,102424,1.17,1.3,0.22,9.802,32.237,Chile,Invierno,2.69,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,9,2019,2.55,2018.0,36.0,2018-08-27,2018-09-03,True,0.8854560256532099,0.4647231720437686
2018,36,102424,1.58,0.8,0.17,9.953,32.368,Chile,Invierno,2.55,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,10,2019,2.97,2018.0,37.0,2018-09-03,2018-09-10,True,0.9350162426854148,0.35460488704253557
2018,37,102424,1.6,1.15,0.22,10.187,32.423,Chile,Invierno,2.97,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,11,2019,2.07,2018.0,38.0,2018-09-10,2018-09-17,True,0.970941817426052,0.23931566428755804
2018,38,102424,1.25,0.82,0.0,10.425,32.465,Chile,Invierno,2.07,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,12,2019,2.85,2018.0,39.0,2018-09-17,2018-09-24,True,0.992708874098054,0.120536680255323
2018,39,102424,1.73,0.95,0.17,10.663,32.352,Chile,Invierno,2.85,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,13,2019,2.95,2018.0,40.0,2018-09-24,2018-10-01,True,1.0,-1.6081226496766366e-16
2018,40,102424,1.6,1.13,0.22,10.658,32.22,Chile,Primavera,2.95,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,14,2019,1.56,2018.0,41.0,2018-10-01,2018-10-08,True,0.992708874098054,-0.12053668025532288
2018,41,102424,0.73,0.73,0.1,10.799,32.245,Chile,Primavera,1.56,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,15,2019,1.57,2018.0,42.0,2018-10-08,2018-10-15,True,0.9709418174260521,-0.2393156642875575
2018,42,102424,0.65,0.45,0.47,11.179,32.355,Chile,Primavera,1.57,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,16,2019,2.37,2018.0,43.0,2018-10-15,2018-10-22,True,0.9350162426854148,-0.35460488704253545
2018,43,102424,1.25,0.9,0.22,11.927,32.39,Chile,Primavera,2.37,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,17,2019,1.3,2018.0,44.0,2018-10-22,2018-10-29,True,0.8854560256532099,-0.4647231720437685
2018,44,102424,0.45,0.4,0.45,12.149,32.443,Chile,Primavera,1.3,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,18,2019,1.83,2018.0,45.0,2018-10-29,2018-11-05,True,0.8229838658936565,-0.5680647467311557
2018,45,102424,0.82,0.63,0.38,12.603,32.473,Chile,Primavera,1.83,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,19,2019,2.1300000000000003,2018.0,46.0,2018-11-05,2018-11-12,True,0.7485107481711013,-0.663122658240795
2018,46,102424,0.9,0.8,0.43,13.206,32.454,Chile,Primavera,2.1300000000000003,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,20,2019,1.93,2018.0,47.0,2018-11-12,2018-11-19,True,0.6631226582407952,-0.7485107481711012
2018,47,102424,0.7,0.73,0.5,13.129,32.507,Chile,Primavera,1.93,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,21,2019,3.13,2018.0,48.0,2018-11-19,2018-11-26,True,0.5680647467311558,-0.8229838658936564
2018,48,102424,1.38,0.5,1.25,13.831,32.447,Chile,Primavera,3.13,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,22,2019,3.3000000000000003,2018.0,49.0,2018-11-26,2018-12-03,True,0.46472317204376906,-0.8854560256532096
2018,49,102424,1.42,0.95,0.93,14.154,32.508,Chile,Primavera,3.3000000000000003,cargas_parasitarias_chile_102424_piojos_temp_sal_2014_2024.csv,102424,Los Lagos,23,2019,3.38,2018.0,50.0,2018-12-03,2018-12-10,True,0.35460488704253584,-0.9350162426854147
