pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Noruega,Centro,32677,32677,2024,16,2024.0,17.0,0.18,0.37,0.15709308201058206,0.18,0.21290691798941794,0.21290691798941794
Noruega,Centro,32677,32677,2024,17,2024.0,18.0,0.37,0.8900000000000001,0.3717912698412697,0.37,0.5182087301587304,0.5182087301587304
Noruega,Centro,32677,32677,2024,18,2024.0,19.0,0.8900000000000001,1.2000000000000002,0.8982956746031739,0.8900000000000001,0.30170432539682623,0.30170432539682623
Noruega,Centro,32677,32677,2024,19,2024.0,20.0,1.2000000000000002,1.4600000000000002,1.3624082964355337,1.2000000000000002,0.09759170356446645,0.09759170356446645
Noruega,Centro,32677,32677,2024,20,2024.0,21.0,1.4600000000000002,1.29,1.7111125132275133,1.4600000000000002,-0.4211125132275133,0.4211125132275133
Noruega,Centro,32677,32677,2024,21,2024.0,22.0,1.29,0.4899999999999999,1.609467721893116,1.29,-1.1194677218931162,1.1194677218931162
Noruega,Centro,32677,32677,2024,22,2024.0,23.0,0.4899999999999999,0.61,1.048986380043245,0.4899999999999999,-0.4389863800432451,0.4389863800432451
Noruega,Centro,32677,32677,2024,23,2024.0,24.0,0.61,1.27,1.0710735270774974,0.61,0.19892647292250265,0.19892647292250265
Noruega,Centro,32677,32677,2024,24,2024.0,25.0,1.27,3.77,1.5948390429505144,1.27,2.175160957049486,2.175160957049486
Noruega,Centro,32677,32677,2024,25,2024.0,26.0,3.77,2.0900000000000003,3.409824933862432,3.77,-1.3198249338624315,1.3198249338624315
Noruega,Centro,32677,32677,2024,26,2024.0,27.0,2.0900000000000003,3.47,2.807559072871574,2.0900000000000003,0.6624409271284262,0.6624409271284262
Noruega,Centro,32677,32677,2024,27,2024.0,28.0,3.47,3.71,3.7923356393415975,3.47,-0.08233563934159749,0.08233563934159749
Noruega,Centro,32677,32677,2024,28,2024.0,29.0,3.71,1.14,3.1767999691974693,3.71,-2.036799969197469,2.036799969197469
Noruega,Centro,32677,32677,2024,29,2024.0,30.0,1.14,3.1300000000000003,2.8373107010582026,1.14,0.29268929894179774,0.29268929894179774
Noruega,Centro,32677,32677,2024,30,2024.0,31.0,3.1300000000000003,0.45,3.4703260286935294,3.1300000000000003,-3.020326028693529,3.020326028693529
Noruega,Centro,32677,32677,2024,31,2024.0,32.0,0.45,2.79,1.9190269973544962,0.45,0.8709730026455038,0.8709730026455038
Noruega,Centro,32677,32677,2024,32,2024.0,33.0,2.79,7.890000000000001,3.0945040873015857,2.79,4.795495912698415,4.795495912698415
Noruega,Centro,32677,32677,2024,33,2024.0,34.0,7.890000000000001,11.66,5.205640238095237,7.890000000000001,6.4543597619047635,6.4543597619047635
Noruega,Centro,32677,32677,2024,34,2024.0,35.0,11.66,1.18,6.57648234126984,11.66,-5.396482341269841,5.396482341269841
Noruega,Sur/Oeste,33077,33077,2023,17,2023.0,18.0,0.0,0.2,0.12809598867035638,0.0,0.07190401132964364,0.07190401132964364
Noruega,Sur/Oeste,33077,33077,2023,18,2023.0,19.0,0.2,0.15,0.2302526948051949,0.2,-0.0802526948051949,0.0802526948051949
Noruega,Sur/Oeste,33077,33077,2023,19,2023.0,20.0,0.15,0.35,0.2910693386243384,0.15,0.05893066137566155,0.05893066137566155
Noruega,Sur/Oeste,33077,33077,2023,20,2023.0,21.0,0.35,0.25,0.5738955952380949,0.35,-0.32389559523809486,0.32389559523809486
Noruega,Sur/Oeste,33077,33077,2023,21,2023.0,22.0,0.25,0.1,0.4908294444444443,0.25,-0.39082944444444434,0.39082944444444434
Noruega,Sur/Oeste,33077,33077,2023,22,2023.0,23.0,0.1,0.04,0.36169522486772493,0.1,-0.32169522486772495,0.32169522486772495
Noruega,Sur/Oeste,33077,33077,2023,23,2023.0,24.0,0.04,0.04,0.28119059523809536,0.04,-0.24119059523809536,0.24119059523809536
Noruega,Sur/Oeste,33077,33077,2023,24,2023.0,25.0,0.04,0.05,0.22999939153439147,0.04,-0.17999939153439148,0.17999939153439148
Noruega,Sur/Oeste,33077,33077,2023,25,2023.0,26.0,0.05,0.14,0.17097796897546885,0.05,-0.03097796897546884,0.03097796897546884
Noruega,Sur/Oeste,33077,33077,2023,26,2023.0,27.0,0.14,0.2,0.1893926010101008,0.14,0.010607398989899208,0.010607398989899208
Noruega,Sur/Oeste,33077,33077,2023,27,2023.0,28.0,0.2,0.21,0.2637001719576719,0.2,-0.05370017195767193,0.05370017195767193
Noruega,Sur/Oeste,33077,33077,2023,28,2023.0,29.0,0.21,0.49,0.26340788359788336,0.21,0.22659211640211663,0.22659211640211663
Noruega,Sur/Oeste,33077,33077,2023,29,2023.0,30.0,0.49,0.56,0.6501611327561329,0.49,-0.0901611327561328,0.0901611327561328
Noruega,Sur/Oeste,33077,33077,2023,30,2023.0,31.0,0.56,1.12,0.7501916378066381,0.56,0.369808362193362,0.369808362193362
Noruega,Sur/Oeste,33077,33077,2023,31,2023.0,32.0,1.12,1.34,1.4821564935064935,1.12,-0.1421564935064934,0.1421564935064934
Noruega,Sur/Oeste,33077,33077,2023,32,2023.0,33.0,1.34,1.78,1.6790126280980235,1.34,0.10098737190197649,0.10098737190197649
Noruega,Sur/Oeste,33077,33077,2023,33,2023.0,34.0,1.78,0.08,2.122422261904762,1.78,-2.042422261904762,2.042422261904762
Noruega,Sur/Oeste,33077,33077,2023,34,2023.0,35.0,0.08,1.85,1.1888470149911816,0.08,0.6611529850088185,0.6611529850088185
Noruega,Sur/Oeste,33077,33077,2023,35,2023.0,36.0,1.85,3.6,2.1231521031746037,1.85,1.4768478968253964,1.4768478968253964
Noruega,Sur/Oeste,33077,33077,2023,36,2023.0,37.0,3.6,0.37,3.7974072486772488,3.6,-3.4274072486772487,3.4274072486772487
Noruega,Sur/Oeste,33077,33077,2023,37,2023.0,38.0,0.37,2.32,1.8173096705146716,0.37,0.5026903294853282,0.5026903294853282
Noruega,Sur/Oeste,33077,33077,2023,38,2023.0,39.0,2.32,5.44,3.4647074206349204,2.32,1.97529257936508,1.97529257936508
Noruega,Sur/Oeste,33077,33077,2023,39,2023.0,40.0,5.44,5.220000000000001,4.712023333333337,5.44,0.5079766666666634,0.5079766666666634
Noruega,Sur/Oeste,33077,33077,2023,40,2023.0,41.0,5.220000000000001,2.17,3.4853654365079363,5.220000000000001,-1.3153654365079364,1.3153654365079364
Noruega,Sur/Oeste,33077,33077,2023,41,2023.0,42.0,2.17,13.579999999999998,4.054821874699374,2.17,9.525178125300624,9.525178125300624
Noruega,Sur/Oeste,33077,33077,2023,42,2023.0,43.0,13.579999999999998,10.19,10.118050714285708,13.579999999999998,0.07194928571429138,0.07194928571429138
Noruega,Sur/Oeste,33077,33077,2023,43,2023.0,44.0,10.19,3.2,10.502220171957678,10.19,-7.302220171957678,7.302220171957678
Noruega,Sur/Oeste,33077,33077,2023,44,2023.0,45.0,3.2,8.31,6.6340042063492,3.2,1.6759957936508005,1.6759957936508005
Noruega,Sur/Oeste,33077,33077,2023,45,2023.0,46.0,8.31,11.28,9.203895066137566,8.31,2.0761049338624336,2.0761049338624336
Noruega,Sur/Oeste,33077,33077,2023,46,2023.0,47.0,11.28,5.720000000000001,9.22072174603174,11.28,-3.50072174603174,3.50072174603174
Noruega,Sur/Oeste,33077,33077,2023,47,2023.0,48.0,5.720000000000001,0.75,5.556680767195765,5.720000000000001,-4.806680767195765,4.806680767195765
Noruega,Sur/Oeste,33077,33077,2023,48,2023.0,49.0,0.75,2.25,2.933881666666665,0.75,-0.683881666666665,0.683881666666665
Noruega,Sur/Oeste,33077,33077,2023,49,2023.0,50.0,2.25,4.51,3.9253727777777785,2.25,0.5846272222222213,0.5846272222222213
Noruega,Sur/Oeste,33077,33077,2023,50,2023.0,51.0,4.51,5.2700000000000005,9.365848089225587,4.51,-4.095848089225586,4.095848089225586
Noruega,Sur/Oeste,33077,33077,2023,51,2023.0,52.0,5.2700000000000005,6.84,6.105157169312171,5.2700000000000005,0.7348428306878292,0.7348428306878292
Noruega,Sur/Oeste,33077,33077,2023,52,2024.0,1.0,6.84,7.76,6.088649481826547,6.84,1.671350518173453,1.671350518173453
Noruega,Sur/Oeste,33077,33077,2024,1,2024.0,2.0,7.76,0.45,7.279045763588265,7.76,-6.829045763588264,6.829045763588264
Noruega,Sur/Oeste,33077,33077,2024,2,2024.0,3.0,0.45,1.55,3.1067297450697438,0.45,-1.5567297450697437,1.5567297450697437
Noruega,Sur/Oeste,33077,33077,2024,3,2024.0,4.0,1.55,1.86,3.0659180555555565,1.55,-1.2059180555555564,1.2059180555555564
Noruega,Sur/Oeste,33077,33077,2024,4,2024.0,5.0,1.86,2.28,3.6030992111592095,1.86,-1.3230992111592097,1.3230992111592097
Noruega,Sur/Oeste,33077,33077,2024,5,2024.0,6.0,2.28,1.39,3.220405357142855,2.28,-1.830405357142855,1.830405357142855
Noruega,Sur/Oeste,33077,33077,2024,6,2024.0,7.0,1.39,3.52,2.323299811507938,1.39,1.1967001884920618,1.1967001884920618
Noruega,Sur/Oeste,33077,33077,2024,7,2024.0,8.0,3.52,3.49,3.8701443340631227,3.52,-0.38014433406312254,0.38014433406312254
Noruega,Sur/Oeste,33077,33077,2024,8,2024.0,9.0,3.49,0.14,3.3995625000000005,3.49,-3.2595625000000004,3.2595625000000004
Noruega,Sur/Oeste,33077,33077,2024,9,2024.0,10.0,0.14,0.6,1.4167990520282185,0.14,-0.8167990520282186,0.8167990520282186
Noruega,Sur/Oeste,33077,33077,2024,10,2024.0,11.0,0.6,0.38,1.294970780423281,0.6,-0.9149707804232811,0.9149707804232811
Noruega,Sur/Oeste,33077,33077,2024,11,2024.0,12.0,0.38,0.75,1.178812169312169,0.38,-0.4288121693121689,0.4288121693121689
Noruega,Sur/Oeste,33077,33077,2024,12,2024.0,13.0,0.75,0.62,1.010993002645503,0.75,-0.39099300264550296,0.39099300264550296
Noruega,Sur/Oeste,33077,33077,2024,13,2024.0,14.0,0.62,0.6000000000000001,0.9821359775507146,0.62,-0.3821359775507145,0.3821359775507145
Noruega,Sur/Oeste,33077,33077,2024,14,2024.0,15.0,0.6000000000000001,0.7200000000000001,0.8866350119260578,0.6000000000000001,-0.16663501192605767,0.16663501192605767
Noruega,Sur/Oeste,33077,33077,2024,15,2024.0,16.0,0.7200000000000001,0.4599999999999999,0.9984991165251628,0.7200000000000001,-0.5384991165251629,0.5384991165251629
Noruega,Sur/Oeste,33077,33077,2024,16,2024.0,17.0,0.4599999999999999,0.14,0.8009567816442815,0.4599999999999999,-0.6609567816442815,0.6609567816442815
Noruega,Sur/Oeste,33077,33077,2024,17,2024.0,18.0,0.14,0.42,0.6245904761904767,0.14,-0.2045904761904767,0.2045904761904767
Noruega,Sur/Oeste,33077,33077,2024,18,2024.0,19.0,0.42,0.64,0.7871190163540169,0.42,-0.14711901635401692,0.14711901635401692
Noruega,Sur/Oeste,33077,33077,2024,19,2024.0,20.0,0.64,0.5,0.7460523893698889,0.64,-0.24605238936988894,0.24605238936988894
Noruega,Sur/Oeste,33077,33077,2024,20,2024.0,21.0,0.5,0.8200000000000001,0.9316817724867722,0.5,-0.11168177248677214,0.11168177248677214
Noruega,Sur/Oeste,33077,33077,2024,21,2024.0,22.0,0.8200000000000001,0.8300000000000001,1.3711513756613758,0.8200000000000001,-0.5411513756613757,0.5411513756613757
Noruega,Sur/Oeste,33077,33077,2024,22,2024.0,23.0,0.8300000000000001,0.67,1.5001848148148156,0.8300000000000001,-0.8301848148148155,0.8301848148148155
Noruega,Sur/Oeste,33077,33077,2024,23,2024.0,24.0,0.67,1.25,1.2161926322751313,0.67,0.0338073677248687,0.0338073677248687
Noruega,Sur/Oeste,33077,33077,2024,24,2024.0,25.0,1.25,0.6000000000000001,1.5752428306878303,1.25,-0.9752428306878302,0.9752428306878302
Noruega,Sur/Oeste,33077,33077,2024,25,2024.0,26.0,0.6000000000000001,0.68,1.1693868981797928,0.6000000000000001,-0.48938689817979275,0.48938689817979275
Noruega,Sur/Oeste,33077,33077,2024,26,2024.0,27.0,0.68,0.68,1.0804969300144311,0.68,-0.4004969300144311,0.4004969300144311
Noruega,Sur/Oeste,33077,33077,2024,27,2024.0,28.0,0.68,0.62,1.0197962726892995,0.68,-0.3997962726892995,0.3997962726892995
Noruega,Sur/Oeste,33077,33077,2024,28,2024.0,29.0,0.62,0.63,1.0484562113617373,0.62,-0.4184562113617373,0.4184562113617373
Noruega,Sur/Oeste,33077,33077,2024,29,2024.0,30.0,0.63,1.13,1.0352471998177257,0.63,0.09475280018227417,0.09475280018227417
Noruega,Sur/Oeste,33077,33077,2024,30,2024.0,31.0,1.13,1.55,1.4132672474747463,1.13,0.13673275252525374,0.13673275252525374
Noruega,Sur/Oeste,33077,33077,2024,31,2024.0,32.0,1.55,1.1,1.9878245105820112,1.55,-0.8878245105820111,0.8878245105820111
