año,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,zona,semana_homologada,año_homologado,fecha_homologada
2023,7,102424,NA,NA,NA,15.59,31.814,Chile,Verano,NA,Los Lagos,33,2023,2023-08-14
2023,8,102424,NA,NA,NA,15.165,31.927,Chile,Verano,NA,Los Lagos,34,2023,2023-08-21
2023,9,102424,NA,NA,NA,15.227,31.966,Chile,Verano,NA,Los Lagos,35,2023,2023-08-28
2023,10,102424,NA,NA,NA,15.02,31.903,Chile,Verano,NA,Los Lagos,36,2023,2023-09-04
2023,11,102424,NA,NA,NA,14.693,31.951,Chile,Verano,NA,Los Lagos,37,2023,2023-09-11
2023,12,102424,NA,NA,NA,14.148,32.041,Chile,Verano,NA,Los Lagos,38,2023,2023-09-18
2023,13,102424,NA,NA,NA,13.184,32.184,Chile,Verano,NA,Los Lagos,39,2023,2023-09-25
2023,14,102424,NA,NA,NA,13.028,32.234,Chile,Otoño,NA,Los Lagos,40,2023,2023-10-02
2023,15,102424,NA,NA,NA,12.865,31.906,Chile,Otoño,NA,Los Lagos,41,2023,2023-10-09
2023,16,102424,NA,NA,NA,12.577,32.175,Chile,Otoño,NA,Los Lagos,42,2023,2023-10-16
2023,17,102424,NA,NA,NA,12.359,32.077,Chile,Otoño,NA,Los Lagos,43,2023,2023-10-23
2023,18,102424,NA,NA,NA,12.027,32.234,Chile,Otoño,NA,Los Lagos,44,2023,2023-10-30
2023,19,102424,NA,NA,NA,11.853,32.109,Chile,Otoño,NA,Los Lagos,45,2023,2023-11-06
2023,20,102424,NA,NA,NA,11.621,32.06,Chile,Otoño,NA,Los Lagos,46,2023,2023-11-13
2023,21,102424,NA,NA,NA,11.122,32.01,Chile,Otoño,NA,Los Lagos,47,2023,2023-11-20
2023,22,102424,NA,NA,NA,10.693,31.762,Chile,Otoño,NA,Los Lagos,48,2023,2023-11-27
2023,23,102424,NA,NA,NA,10.406,31.527,Chile,Otoño,NA,Los Lagos,49,2023,2023-12-04
2023,24,102424,NA,NA,NA,10.004,31.679,Chile,Otoño,NA,Los Lagos,50,2023,2023-12-11
2023,25,102424,NA,NA,NA,9.778,31.794,Chile,Otoño,NA,Los Lagos,51,2023,2023-12-18
2023,26,102424,NA,NA,NA,9.728,31.572,Chile,Otoño,NA,Los Lagos,52,2023,2023-12-25
2023,27,102424,NA,NA,NA,9.638,31.503,Chile,Invierno,NA,Los Lagos,1,2024,2024-01-01
2023,28,102424,NA,NA,NA,9.257,31.381,Chile,Invierno,NA,Los Lagos,2,2024,2024-01-08
2023,29,102424,NA,NA,NA,9.131,31.359,Chile,Invierno,NA,Los Lagos,3,2024,2024-01-15
2023,30,102424,NA,NA,NA,9.193,31.303,Chile,Invierno,NA,Los Lagos,4,2024,2024-01-22
2023,31,102424,NA,NA,NA,9.283,31.41,Chile,Invierno,NA,Los Lagos,5,2024,2024-01-29
2023,32,102424,NA,NA,NA,9.301,31.498,Chile,Invierno,NA,Los Lagos,6,2024,2024-02-05
2023,33,102424,NA,NA,NA,9.254,31.211,Chile,Invierno,NA,Los Lagos,7,2024,2024-02-12
2023,34,102424,NA,NA,NA,9.196,31.278,Chile,Invierno,NA,Los Lagos,8,2024,2024-02-19
2023,35,102424,NA,NA,NA,9.248,31.344,Chile,Invierno,NA,Los Lagos,9,2024,2024-02-26
2023,36,102424,NA,NA,NA,9.324,31.315,Chile,Invierno,NA,Los Lagos,10,2024,2024-03-04
2023,37,102424,NA,NA,NA,9.648,31.163,Chile,Invierno,NA,Los Lagos,11,2024,2024-03-11
2023,38,102424,NA,NA,NA,9.871,31.142,Chile,Invierno,NA,Los Lagos,12,2024,2024-03-18
2023,39,102424,NA,NA,NA,10.08,31.255,Chile,Invierno,NA,Los Lagos,13,2024,2024-03-25
2023,40,102424,NA,NA,NA,10.373,31.241,Chile,Primavera,NA,Los Lagos,14,2024,2024-04-01
2023,41,102424,NA,NA,NA,10.507,31.228,Chile,Primavera,NA,Los Lagos,15,2024,2024-04-08
2023,42,102424,NA,NA,NA,11.125,31.328,Chile,Primavera,NA,Los Lagos,16,2024,2024-04-15
2023,43,102424,NA,NA,NA,11.447,31.514,Chile,Primavera,NA,Los Lagos,17,2024,2024-04-22
2023,44,102424,NA,NA,NA,11.672,31.505,Chile,Primavera,NA,Los Lagos,18,2024,2024-04-29
2023,45,102424,0.0,0.0,0.2,11.883,31.302,Chile,Primavera,0.2,Los Lagos,19,2024,2024-05-06
2023,46,102424,0.0,0.0,0.22,11.725,31.231,Chile,Primavera,0.22,Los Lagos,20,2024,2024-05-13
2023,47,102424,0.5,1.68,1.12,11.995,31.141,Chile,Primavera,3.3,Los Lagos,21,2024,2024-05-20
2023,48,102424,0.8,1.63,1.15,12.691,31.014,Chile,Primavera,3.58,Los Lagos,22,2024,2024-05-27
2023,49,102424,2.2,1.87,0.87,13.488,31.275,Chile,Primavera,4.94,Los Lagos,23,2024,2024-06-03
2023,50,102424,2.43,1.92,1.0,13.916,31.319,Chile,Primavera,5.35,Los Lagos,24,2024,2024-06-10
2023,51,102424,2.3,2.85,1.32,14.737,31.334,Chile,Primavera,6.470000000000001,Los Lagos,25,2024,2024-06-17
2023,52,102424,2.48,2.7,1.12,15.084,31.55,Chile,Primavera,6.3,Los Lagos,26,2024,2024-06-24
2024,1,102424,2.58,2.57,0.17,15.815,31.596,Chile,Verano,5.32,Los Lagos,27,2024,2024-07-01
2024,2,102424,2.77,2.1,0.23,15.738,31.68,Chile,Verano,5.1000000000000005,Los Lagos,28,2024,2024-07-08
2024,3,102424,2.85,1.1,0.68,16.046,31.713,Chile,Verano,4.63,Los Lagos,29,2024,2024-07-15
2024,4,102424,2.7,1.65,0.4,16.283,31.781,Chile,Verano,4.75,Los Lagos,30,2024,2024-07-22
2024,5,102424,2.9,2.07,0.73,16.909,31.784,Chile,Verano,5.699999999999999,Los Lagos,31,2024,2024-07-29
2024,6,102424,3.42,3.0,0.62,17.052,31.832,Chile,Verano,7.04,Los Lagos,32,2024,2024-08-05
2024,7,102424,0.3,0.15,0.92,16.632,31.963,Chile,Verano,1.37,Los Lagos,33,2024,2024-08-12
2024,8,102424,1.1,1.0,0.45,16.121,32.053,Chile,Verano,2.5500000000000003,Los Lagos,34,2024,2024-08-19
2024,9,102424,1.45,1.4,0.83,15.823,32.085,Chile,Verano,3.68,Los Lagos,35,2024,2024-08-26
2024,10,102424,1.77,1.6,0.62,15.58,32.163,Chile,Verano,3.99,Los Lagos,36,2024,2024-09-02
2024,11,102424,2.43,2.13,1.2,14.945,32.209,Chile,Verano,5.760000000000001,Los Lagos,37,2024,2024-09-09
2024,12,102424,2.6,2.78,0.92,14.442,32.168,Chile,Verano,6.3,Los Lagos,38,2024,2024-09-16
2024,13,102424,3.23,3.07,1.23,14.391,32.04,Chile,Verano,7.529999999999999,Los Lagos,39,2024,2024-09-23
2024,14,102424,3.78,2.92,0.58,14.042,31.951,Chile,Otoño,7.279999999999999,Los Lagos,40,2024,2024-09-30
2024,15,102424,3.17,3.62,0.83,13.676,31.929,Chile,Otoño,7.62,Los Lagos,41,2024,2024-10-07
2024,16,102424,2.48,2.1,0.63,13.655,32.075,Chile,Otoño,5.21,Los Lagos,42,2024,2024-10-14
2024,17,102424,2.68,2.62,1.18,12.95,31.996,Chile,Otoño,6.48,Los Lagos,43,2024,2024-10-21
2024,18,102424,2.83,2.72,1.17,11.96,31.972,Chile,Otoño,6.720000000000001,Los Lagos,44,2024,2024-10-28
2024,19,102424,2.88,3.55,0.98,11.031,31.942,Chile,Otoño,7.41,Los Lagos,45,2024,2024-11-04
2024,20,102424,3.27,3.83,1.7,10.654,31.833,Chile,Otoño,8.799999999999999,Los Lagos,46,2024,2024-11-11
2024,21,102424,2.82,3.47,2.15,10.314,31.85,Chile,Otoño,8.44,Los Lagos,47,2024,2024-11-18
2024,22,102424,3.93,4.08,1.85,9.987,31.878,Chile,Otoño,9.86,Los Lagos,48,2024,2024-11-25
2024,23,102424,4.2,4.7,1.43,9.816,31.703,Chile,Otoño,10.33,Los Lagos,49,2024,2024-12-02
2024,24,102424,5.33,4.08,1.75,9.918,31.648,Chile,Otoño,11.16,Los Lagos,50,2024,2024-12-09
2024,25,102424,0.27,0.28,1.88,9.718,31.715,Chile,Otoño,2.43,Los Lagos,51,2024,2024-12-16
2024,26,102424,0.75,0.77,0.78,9.377,31.657,Chile,Otoño,2.3,Los Lagos,52,2024,2024-12-23
2014,1,120128,NA,NA,NA,8.199,33.651,Chile,Verano,NA,Magallanes,27,2014,2014-06-30
2014,2,120128,NA,NA,NA,8.443,33.635,Chile,Verano,NA,Magallanes,28,2014,2014-07-07
2014,3,120128,NA,NA,NA,8.738,33.627,Chile,Verano,NA,Magallanes,29,2014,2014-07-14
2014,4,120128,NA,NA,NA,8.83,33.633,Chile,Verano,NA,Magallanes,30,2014,2014-07-21
2014,5,120128,0.0,0.0,0.0,8.835,33.632,Chile,Verano,0.0,Magallanes,31,2014,2014-07-28
2014,6,120128,NA,NA,NA,8.999,33.626,Chile,Verano,NA,Magallanes,32,2014,2014-08-04
2014,7,120128,NA,NA,NA,9.008,33.629,Chile,Verano,NA,Magallanes,33,2014,2014-08-11
2014,8,120128,NA,NA,NA,9.141,33.613,Chile,Verano,NA,Magallanes,34,2014,2014-08-18
2014,9,120128,0.0,0.0,0.0,9.243,33.601,Chile,Verano,0.0,Magallanes,35,2014,2014-08-25
2014,10,120128,NA,NA,NA,9.127,33.589,Chile,Verano,NA,Magallanes,36,2014,2014-09-01
2014,11,120128,NA,NA,NA,8.756,33.595,Chile,Verano,NA,Magallanes,37,2014,2014-09-08
2014,12,120128,NA,NA,NA,8.573,33.595,Chile,Verano,NA,Magallanes,38,2014,2014-09-15
2014,13,120128,0.0,0.0,0.0,8.506,33.555,Chile,Verano,0.0,Magallanes,39,2014,2014-09-22
2014,14,120128,NA,NA,NA,8.45,33.577,Chile,Otoño,NA,Magallanes,40,2014,2014-09-29
2014,15,120128,NA,NA,NA,8.454,33.57,Chile,Otoño,NA,Magallanes,41,2014,2014-10-06
2014,16,120128,NA,NA,NA,8.166,33.561,Chile,Otoño,NA,Magallanes,42,2014,2014-10-13
2014,17,120128,0.0,0.0,0.0,8.108,33.545,Chile,Otoño,0.0,Magallanes,43,2014,2014-10-20
2014,18,120128,NA,NA,NA,7.926,33.535,Chile,Otoño,NA,Magallanes,44,2014,2014-10-27
2014,19,120128,NA,NA,NA,7.707,33.537,Chile,Otoño,NA,Magallanes,45,2014,2014-11-03
2014,20,120128,NA,NA,NA,7.376,33.539,Chile,Otoño,NA,Magallanes,46,2014,2014-11-10
2014,21,120128,NA,NA,NA,7.182,33.533,Chile,Otoño,NA,Magallanes,47,2014,2014-11-17
2014,22,120128,0.0,0.0,0.0,7.117,33.51,Chile,Otoño,0.0,Magallanes,48,2014,2014-11-24
2014,23,120128,NA,NA,NA,6.684,33.515,Chile,Otoño,NA,Magallanes,49,2014,2014-12-01
2014,24,120128,NA,NA,NA,6.624,33.508,Chile,Otoño,NA,Magallanes,50,2014,2014-12-08
2014,25,120128,NA,NA,NA,6.471,33.508,Chile,Otoño,NA,Magallanes,51,2014,2014-12-15
2014,26,120128,0.0,0.0,0.0,6.339,33.506,Chile,Otoño,0.0,Magallanes,52,2014,2014-12-22
2014,27,120128,NA,NA,NA,6.191,33.488,Chile,Invierno,NA,Magallanes,1,2015,2014-12-29
2014,28,120128,NA,NA,NA,5.902,33.502,Chile,Invierno,NA,Magallanes,2,2015,2015-01-05
2014,29,120128,NA,NA,NA,5.817,33.492,Chile,Invierno,NA,Magallanes,3,2015,2015-01-12
2014,30,120128,NA,NA,NA,5.365,33.509,Chile,Invierno,NA,Magallanes,4,2015,2015-01-19
2014,31,120128,0.0,0.0,0.0,5.307,33.498,Chile,Invierno,0.0,Magallanes,5,2015,2015-01-26
2014,32,120128,NA,NA,NA,5.305,33.493,Chile,Invierno,NA,Magallanes,6,2015,2015-02-02
2014,33,120128,NA,NA,NA,5.181,33.496,Chile,Invierno,NA,Magallanes,7,2015,2015-02-09
2014,34,120128,NA,NA,NA,5.103,33.5,Chile,Invierno,NA,Magallanes,8,2015,2015-02-16
2014,35,120128,0.0,0.0,0.0,5.272,33.482,Chile,Invierno,0.0,Magallanes,9,2015,2015-02-23
2014,36,120128,NA,NA,NA,5.447,33.478,Chile,Invierno,NA,Magallanes,10,2015,2015-03-02
2014,37,120128,NA,NA,NA,5.485,33.484,Chile,Invierno,NA,Magallanes,11,2015,2015-03-09
2014,38,120128,NA,NA,NA,5.419,33.497,Chile,Invierno,NA,Magallanes,12,2015,2015-03-16
2014,39,120128,0.0,0.0,0.0,5.519,33.499,Chile,Invierno,0.0,Magallanes,13,2015,2015-03-23
2014,40,120128,NA,NA,NA,5.606,33.516,Chile,Primavera,NA,Magallanes,14,2015,2015-03-30
2014,41,120128,NA,NA,NA,5.766,33.511,Chile,Primavera,NA,Magallanes,15,2015,2015-04-06
2014,42,120128,NA,NA,NA,5.89,33.521,Chile,Primavera,NA,Magallanes,16,2015,2015-04-13
2014,43,120128,NA,NA,NA,6.17,33.52,Chile,Primavera,NA,Magallanes,17,2015,2015-04-20
2014,44,120128,0.0,0.0,0.0,6.074,33.529,Chile,Primavera,0.0,Magallanes,18,2015,2015-04-27
2014,45,120128,NA,NA,NA,6.275,33.529,Chile,Primavera,NA,Magallanes,19,2015,2015-05-04
2014,46,120128,NA,NA,NA,6.455,33.533,Chile,Primavera,NA,Magallanes,20,2015,2015-05-11
2014,47,120128,NA,NA,NA,6.68,33.542,Chile,Primavera,NA,Magallanes,21,2015,2015-05-18
2014,48,120128,0.0,0.0,0.0,6.892,33.541,Chile,Primavera,0.0,Magallanes,22,2015,2015-05-25
2014,49,120128,NA,NA,NA,7.462,33.543,Chile,Primavera,NA,Magallanes,23,2015,2015-06-01
2014,50,120128,NA,NA,NA,7.573,33.551,Chile,Primavera,NA,Magallanes,24,2015,2015-06-08
2014,51,120128,NA,NA,NA,7.845,33.551,Chile,Primavera,NA,Magallanes,25,2015,2015-06-15
2014,52,120128,0.0,0.0,0.0,8.024,33.552,Chile,Primavera,0.0,Magallanes,26,2015,2015-06-22
2015,1,120128,NA,NA,NA,9.019,33.551,Chile,Verano,NA,Magallanes,27,2015,2015-06-29
2015,2,120128,NA,NA,NA,8.792,33.566,Chile,Verano,NA,Magallanes,28,2015,2015-07-06
2015,3,120128,NA,NA,NA,8.811,33.585,Chile,Verano,NA,Magallanes,29,2015,2015-07-13
2015,4,120128,NA,NA,NA,9.174,33.587,Chile,Verano,NA,Magallanes,30,2015,2015-07-20
2015,5,120128,0.0,0.0,0.0,9.652,33.582,Chile,Verano,0.0,Magallanes,31,2015,2015-07-27
2015,6,120128,NA,NA,NA,9.659,33.57,Chile,Verano,NA,Magallanes,32,2015,2015-08-03
2015,7,120128,NA,NA,NA,9.555,33.582,Chile,Verano,NA,Magallanes,33,2015,2015-08-10
2015,8,120128,NA,NA,NA,9.544,33.583,Chile,Verano,NA,Magallanes,34,2015,2015-08-17
2015,9,120128,0.0,0.0,0.0,9.494,33.574,Chile,Verano,0.0,Magallanes,35,2015,2015-08-24
2015,10,120128,NA,NA,NA,9.572,33.558,Chile,Verano,NA,Magallanes,36,2015,2015-08-31
2015,11,120128,NA,NA,NA,9.57,33.553,Chile,Verano,NA,Magallanes,37,2015,2015-09-07
2015,12,120128,NA,NA,NA,9.356,33.558,Chile,Verano,NA,Magallanes,38,2015,2015-09-14
2015,13,120128,0.0,0.0,0.0,9.588,33.556,Chile,Verano,0.0,Magallanes,39,2015,2015-09-21
2015,14,120128,NA,NA,NA,9.079,33.558,Chile,Otoño,NA,Magallanes,40,2015,2015-09-28
2015,15,120128,NA,NA,NA,8.876,33.562,Chile,Otoño,NA,Magallanes,41,2015,2015-10-05
2015,16,120128,NA,NA,NA,8.668,33.561,Chile,Otoño,NA,Magallanes,42,2015,2015-10-12
2015,17,120128,NA,NA,NA,8.397,33.563,Chile,Otoño,NA,Magallanes,43,2015,2015-10-19
2015,18,120128,0.0,0.0,0.0,8.323,33.556,Chile,Otoño,0.0,Magallanes,44,2015,2015-10-26
2015,19,120128,NA,NA,NA,7.825,33.576,Chile,Otoño,NA,Magallanes,45,2015,2015-11-02
2015,20,120128,NA,NA,NA,7.892,33.55,Chile,Otoño,NA,Magallanes,46,2015,2015-11-09
2015,21,120128,NA,NA,NA,7.623,33.542,Chile,Otoño,NA,Magallanes,47,2015,2015-11-16
2015,22,120128,NA,NA,NA,7.209,33.544,Chile,Otoño,NA,Magallanes,48,2015,2015-11-23
2015,23,120128,NA,NA,NA,6.976,33.542,Chile,Otoño,NA,Magallanes,49,2015,2015-11-30
2015,24,120128,NA,NA,NA,6.664,33.548,Chile,Otoño,NA,Magallanes,50,2015,2015-12-07
2015,25,120128,NA,NA,NA,6.103,33.539,Chile,Otoño,NA,Magallanes,51,2015,2015-12-14
2015,26,120128,NA,NA,NA,6.004,33.537,Chile,Otoño,NA,Magallanes,52,2015,2015-12-21
2015,27,120128,NA,NA,NA,5.772,33.539,Chile,Invierno,NA,Magallanes,1,2016,2016-01-04
2015,28,120128,NA,NA,NA,5.515,33.535,Chile,Invierno,NA,Magallanes,2,2016,2016-01-11
2015,29,120128,NA,NA,NA,5.207,33.529,Chile,Invierno,NA,Magallanes,3,2016,2016-01-18
2015,30,120128,NA,NA,NA,5.004,33.513,Chile,Invierno,NA,Magallanes,4,2016,2016-01-25
2015,31,120128,NA,NA,NA,5.003,33.514,Chile,Invierno,NA,Magallanes,5,2016,2016-02-01
2015,32,120128,NA,NA,NA,4.892,33.516,Chile,Invierno,NA,Magallanes,6,2016,2016-02-08
2015,33,120128,NA,NA,NA,4.851,33.525,Chile,Invierno,NA,Magallanes,7,2016,2016-02-15
2015,34,120128,NA,NA,NA,4.609,33.539,Chile,Invierno,NA,Magallanes,8,2016,2016-02-22
2015,35,120128,NA,NA,NA,4.68,33.529,Chile,Invierno,NA,Magallanes,9,2016,2016-02-29
2015,36,120128,NA,NA,NA,4.848,33.537,Chile,Invierno,NA,Magallanes,10,2016,2016-03-07
2015,37,120128,NA,NA,NA,4.81,33.548,Chile,Invierno,NA,Magallanes,11,2016,2016-03-14
2015,38,120128,NA,NA,NA,4.605,33.579,Chile,Invierno,NA,Magallanes,12,2016,2016-03-21
2015,39,120128,NA,NA,NA,4.729,33.589,Chile,Invierno,NA,Magallanes,13,2016,2016-03-28
2015,40,120128,NA,NA,NA,4.87,33.583,Chile,Primavera,NA,Magallanes,14,2016,2016-04-04
2015,41,120128,NA,NA,NA,5.159,33.58,Chile,Primavera,NA,Magallanes,15,2016,2016-04-11
2015,42,120128,NA,NA,NA,5.449,33.579,Chile,Primavera,NA,Magallanes,16,2016,2016-04-18
2015,43,120128,NA,NA,NA,5.782,33.606,Chile,Primavera,NA,Magallanes,17,2016,2016-04-25
2015,44,120128,NA,NA,NA,6.13,33.6,Chile,Primavera,NA,Magallanes,18,2016,2016-05-02
2015,45,120128,NA,NA,NA,6.375,33.618,Chile,Primavera,NA,Magallanes,19,2016,2016-05-09
2015,46,120128,NA,NA,NA,6.78,33.618,Chile,Primavera,NA,Magallanes,20,2016,2016-05-16
2015,47,120128,NA,NA,NA,7.023,33.631,Chile,Primavera,NA,Magallanes,21,2016,2016-05-23
2015,48,120128,NA,NA,NA,7.287,33.645,Chile,Primavera,NA,Magallanes,22,2016,2016-05-30
2015,49,120128,NA,NA,NA,7.721,33.657,Chile,Primavera,NA,Magallanes,23,2016,2016-06-06
2015,50,120128,NA,NA,NA,7.793,33.668,Chile,Primavera,NA,Magallanes,24,2016,2016-06-13
2015,51,120128,NA,NA,NA,8.136,33.675,Chile,Primavera,NA,Magallanes,25,2016,2016-06-20
2015,52,120128,NA,NA,NA,8.353,33.677,Chile,Primavera,NA,Magallanes,26,2016,2016-06-27
2016,1,120128,NA,NA,NA,8.928,33.683,Chile,Verano,NA,Magallanes,27,2016,2016-07-04
2016,2,120128,NA,NA,NA,8.989,33.7,Chile,Verano,NA,Magallanes,28,2016,2016-07-11
2016,3,120128,NA,NA,NA,9.348,33.694,Chile,Verano,NA,Magallanes,29,2016,2016-07-18
2016,4,120128,NA,NA,NA,9.523,33.677,Chile,Verano,NA,Magallanes,30,2016,2016-07-25
2016,5,120128,NA,NA,NA,10.042,33.643,Chile,Verano,NA,Magallanes,31,2016,2016-08-01
2016,6,120128,NA,NA,NA,9.902,33.654,Chile,Verano,NA,Magallanes,32,2016,2016-08-08
2016,7,120128,NA,NA,NA,9.71,33.645,Chile,Verano,NA,Magallanes,33,2016,2016-08-15
2016,8,120128,NA,NA,NA,9.714,33.628,Chile,Verano,NA,Magallanes,34,2016,2016-08-22
2016,9,120128,NA,NA,NA,9.914,33.616,Chile,Verano,NA,Magallanes,35,2016,2016-08-29
2016,10,120128,NA,NA,NA,9.679,33.598,Chile,Verano,NA,Magallanes,36,2016,2016-09-05
2016,11,120128,NA,NA,NA,9.455,33.585,Chile,Verano,NA,Magallanes,37,2016,2016-09-12
2016,12,120128,NA,NA,NA,9.367,33.565,Chile,Verano,NA,Magallanes,38,2016,2016-09-19
2016,13,120128,NA,NA,NA,9.302,33.536,Chile,Verano,NA,Magallanes,39,2016,2016-09-26
2016,14,120128,NA,NA,NA,8.899,33.526,Chile,Otoño,NA,Magallanes,40,2016,2016-10-03
2016,15,120128,NA,NA,NA,8.647,33.497,Chile,Otoño,NA,Magallanes,41,2016,2016-10-10
2016,16,120128,NA,NA,NA,8.129,33.505,Chile,Otoño,NA,Magallanes,42,2016,2016-10-17
2016,17,120128,NA,NA,NA,7.967,33.514,Chile,Otoño,NA,Magallanes,43,2016,2016-10-24
2016,18,120128,NA,NA,NA,7.846,33.52,Chile,Otoño,NA,Magallanes,44,2016,2016-10-31
2016,19,120128,NA,NA,NA,7.776,33.522,Chile,Otoño,NA,Magallanes,45,2016,2016-11-07
2016,20,120128,NA,NA,NA,7.742,33.517,Chile,Otoño,NA,Magallanes,46,2016,2016-11-14
2016,21,120128,NA,NA,NA,7.477,33.518,Chile,Otoño,NA,Magallanes,47,2016,2016-11-21
2016,22,120128,NA,NA,NA,7.334,33.512,Chile,Otoño,NA,Magallanes,48,2016,2016-11-28
2016,23,120128,NA,NA,NA,7.046,33.506,Chile,Otoño,NA,Magallanes,49,2016,2016-12-05
2016,24,120128,NA,NA,NA,6.943,33.49,Chile,Otoño,NA,Magallanes,50,2016,2016-12-12
2016,25,120128,NA,NA,NA,6.877,33.476,Chile,Otoño,NA,Magallanes,51,2016,2016-12-19
2016,26,120128,0.0,0.0,0.0,6.738,33.459,Chile,Otoño,0.0,Magallanes,52,2016,2016-12-26
2016,27,120128,NA,NA,NA,6.336,33.46,Chile,Invierno,NA,Magallanes,1,2017,2017-01-02
2016,28,120128,NA,NA,NA,6.29,33.453,Chile,Invierno,NA,Magallanes,2,2017,2017-01-09
2016,29,120128,NA,NA,NA,6.107,33.443,Chile,Invierno,NA,Magallanes,3,2017,2017-01-16
2016,30,120128,0.0,0.0,0.0,5.929,33.441,Chile,Invierno,0.0,Magallanes,4,2017,2017-01-23
2016,31,120128,NA,NA,NA,5.92,33.434,Chile,Invierno,NA,Magallanes,5,2017,2017-01-30
2016,32,120128,NA,NA,NA,5.739,33.419,Chile,Invierno,NA,Magallanes,6,2017,2017-02-06
2016,33,120128,NA,NA,NA,5.37,33.435,Chile,Invierno,NA,Magallanes,7,2017,2017-02-13
2016,34,120128,NA,NA,NA,5.527,33.403,Chile,Invierno,NA,Magallanes,8,2017,2017-02-20
2016,35,120128,0.0,0.0,0.0,5.508,33.396,Chile,Invierno,0.0,Magallanes,9,2017,2017-02-27
2016,36,120128,NA,NA,NA,5.675,33.381,Chile,Invierno,NA,Magallanes,10,2017,2017-03-06
2016,37,120128,NA,NA,NA,5.735,33.373,Chile,Invierno,NA,Magallanes,11,2017,2017-03-13
2016,38,120128,NA,NA,NA,5.906,33.355,Chile,Invierno,NA,Magallanes,12,2017,2017-03-20
2016,39,120128,0.0,0.0,0.0,6.213,33.354,Chile,Invierno,0.0,Magallanes,13,2017,2017-03-27
2016,40,120128,NA,NA,NA,6.48,33.338,Chile,Primavera,NA,Magallanes,14,2017,2017-04-03
2016,41,120128,NA,NA,NA,6.424,33.338,Chile,Primavera,NA,Magallanes,15,2017,2017-04-10
2016,42,120128,NA,NA,NA,6.617,33.353,Chile,Primavera,NA,Magallanes,16,2017,2017-04-17
2016,43,120128,0.0,0.0,0.0,6.972,33.341,Chile,Primavera,0.0,Magallanes,17,2017,2017-04-24
2016,44,120128,NA,NA,NA,7.095,33.331,Chile,Primavera,NA,Magallanes,18,2017,2017-05-01
2016,45,120128,NA,NA,NA,7.16,33.335,Chile,Primavera,NA,Magallanes,19,2017,2017-05-08
2016,46,120128,NA,NA,NA,7.404,33.331,Chile,Primavera,NA,Magallanes,20,2017,2017-05-15
2016,47,120128,0.0,0.0,0.0,8.038,33.321,Chile,Primavera,0.0,Magallanes,21,2017,2017-05-22
2016,48,120128,NA,NA,NA,8.358,33.32,Chile,Primavera,NA,Magallanes,22,2017,2017-05-29
2016,49,120128,NA,NA,NA,8.584,33.338,Chile,Primavera,NA,Magallanes,23,2017,2017-06-05
2016,50,120128,NA,NA,NA,8.713,33.355,Chile,Primavera,NA,Magallanes,24,2017,2017-06-12
2016,51,120128,NA,NA,NA,9.434,33.351,Chile,Primavera,NA,Magallanes,25,2017,2017-06-19
2016,52,120128,0.0,0.0,0.0,9.542,33.363,Chile,Primavera,0.0,Magallanes,26,2017,2017-06-26
2017,1,120128,NA,NA,NA,9.874,33.365,Chile,Verano,NA,Magallanes,27,2017,2017-07-03
2017,2,120128,NA,NA,NA,9.797,33.373,Chile,Verano,NA,Magallanes,28,2017,2017-07-10
2017,3,120128,NA,NA,NA,9.939,33.365,Chile,Verano,NA,Magallanes,29,2017,2017-07-17
2017,4,120128,0.0,0.0,0.0,10.175,33.358,Chile,Verano,0.0,Magallanes,30,2017,2017-07-24
2017,5,120128,NA,NA,NA,10.289,33.354,Chile,Verano,NA,Magallanes,31,2017,2017-07-31
2017,6,120128,NA,NA,NA,10.689,33.334,Chile,Verano,NA,Magallanes,32,2017,2017-08-07
2017,7,120128,NA,NA,NA,10.9,33.326,Chile,Verano,NA,Magallanes,33,2017,2017-08-14
2017,8,120128,0.0,0.0,0.0,10.838,33.326,Chile,Verano,0.0,Magallanes,34,2017,2017-08-21
2017,9,120128,NA,NA,NA,10.908,33.303,Chile,Verano,NA,Magallanes,35,2017,2017-08-28
2017,10,120128,NA,NA,NA,10.894,33.304,Chile,Verano,NA,Magallanes,36,2017,2017-09-04
2017,11,120128,NA,NA,NA,10.509,33.31,Chile,Verano,NA,Magallanes,37,2017,2017-09-11
2017,12,120128,NA,NA,NA,10.612,33.304,Chile,Verano,NA,Magallanes,38,2017,2017-09-18
2017,13,120128,0.0,0.0,0.0,10.71,33.309,Chile,Verano,0.0,Magallanes,39,2017,2017-09-25
2017,14,120128,NA,NA,NA,10.342,33.312,Chile,Otoño,NA,Magallanes,40,2017,2017-10-02
2017,15,120128,NA,NA,NA,10.021,33.323,Chile,Otoño,NA,Magallanes,41,2017,2017-10-09
2017,16,120128,NA,NA,NA,9.796,33.308,Chile,Otoño,NA,Magallanes,42,2017,2017-10-16
2017,17,120128,0.0,0.0,0.0,9.611,33.3,Chile,Otoño,0.0,Magallanes,43,2017,2017-10-23
2017,18,120128,NA,NA,NA,9.28,33.301,Chile,Otoño,NA,Magallanes,44,2017,2017-10-30
2017,19,120128,NA,NA,NA,9.135,33.307,Chile,Otoño,NA,Magallanes,45,2017,2017-11-06
