pais,zona,localidad,localidad_id,anio,semana,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Magallanes,120128,120128,2023,49,2023.0,50.0,2.55,1.28,3.69902103132978,2.55,-2.4190210313297804,2.4190210313297804
Chile,Magallanes,120128,120128,2023,50,2023.0,51.0,1.28,1.9,3.051846830484333,1.28,-1.1518468304843332,1.1518468304843332
Chile,Magallanes,120128,120128,2023,51,2023.0,52.0,1.9,8.5,2.8073364787649,1.9,5.6926635212351,5.6926635212351
Chile,Magallanes,120128,120128,2023,52,2024.0,1.0,8.5,18.0,5.509659751506665,8.5,12.490340248493336,12.490340248493336
Chile,Magallanes,120128,120128,2024,1,2024.0,2.0,18.0,14.98,10.884379821363284,18.0,4.095620178636716,4.095620178636716
Chile,Magallanes,120128,120128,2024,2,2024.0,3.0,14.98,15.28,10.46488846005847,14.98,4.81511153994153,4.81511153994153
Chile,Magallanes,120128,120128,2024,3,2024.0,4.0,15.28,6.409999999999999,8.590402026908283,15.28,-2.1804020269082836,2.1804020269082836
Chile,Magallanes,120128,120128,2024,4,2024.0,5.0,6.409999999999999,29.99,6.6672182437007415,6.409999999999999,23.322781756299257,23.322781756299257
Chile,Magallanes,120128,120128,2024,5,2024.0,6.0,29.99,7.31,12.357528174926934,29.99,-5.047528174926934,5.047528174926934
Chile,Magallanes,120128,120128,2024,6,2024.0,7.0,7.31,7.78,7.505442564981316,7.31,0.2745574350186839,0.2745574350186839
Chile,Magallanes,120128,120128,2024,7,2024.0,8.0,7.78,7.5,7.408614415353162,7.78,0.09138558464683832,0.09138558464683832
Chile,Magallanes,120128,120128,2024,8,2024.0,9.0,7.5,7.32,7.633648218540721,7.5,-0.31364821854072034,0.31364821854072034
Chile,Magallanes,120128,120128,2024,9,2024.0,10.0,7.32,11.75,6.923605244183921,7.32,4.826394755816079,4.826394755816079
Chile,Magallanes,120128,120128,2024,10,2024.0,11.0,11.75,18.88,8.000684104784112,11.75,10.879315895215887,10.879315895215887
Chile,Magallanes,120128,120128,2024,11,2024.0,12.0,18.88,13.93,9.34900323038073,18.88,4.58099676961927,4.58099676961927
Chile,Magallanes,120128,120128,2024,12,2024.0,13.0,13.93,6.879999999999999,8.348999652847159,13.93,-1.4689996528471596,1.4689996528471596
Chile,Magallanes,120128,120128,2024,13,2024.0,14.0,6.879999999999999,5.35,7.214908735801242,6.879999999999999,-1.864908735801242,1.864908735801242
Chile,Magallanes,120128,120128,2024,14,2024.0,15.0,5.35,8.45,7.054319477836978,5.35,1.3956805221630209,1.3956805221630209
Chile,Magallanes,120128,120128,2024,15,2024.0,16.0,8.45,9.23,7.156285516705519,8.45,2.0737144832944816,2.0737144832944816
Chile,Magallanes,120128,120128,2024,16,2024.0,17.0,9.23,12.14,7.424494764407709,9.23,4.715505235592292,4.715505235592292
Chile,Magallanes,120128,120128,2024,17,2024.0,18.0,12.14,7.71,9.52334832482333,12.14,-1.8133483248233295,1.8133483248233295
Chile,Magallanes,120128,120128,2024,18,2024.0,19.0,7.71,8.649999999999999,8.205130980963483,7.71,0.4448690190365152,0.4448690190365152
