anio,semana,localidad,hembras_ovigeras,adultos_moviles,juveniles,temperatura,salinidad,pais,estacion,parasitos_totales,archivo_origen,localidad_id,zona,semana_homologada,anio_homologado,fecha_t,parasitos_totales_t1,anio_objetivo,semana_objetivo,fecha_t1,es_semana_siguiente,fecha_lag1,parasitos_totales_lag1,hembras_ovigeras_lag1,adultos_moviles_lag1,juveniles_lag1,temperatura_lag1,salinidad_lag1,fecha_lag2,parasitos_totales_lag2,hembras_ovigeras_lag2,adultos_moviles_lag2,juveniles_lag2,temperatura_lag2,salinidad_lag2,fecha_lag3,parasitos_totales_lag3,hembras_ovigeras_lag3,adultos_moviles_lag3,juveniles_lag3,temperatura_lag3,salinidad_lag3,fecha_lag4,parasitos_totales_lag4,hembras_ovigeras_lag4,adultos_moviles_lag4,juveniles_lag4,temperatura_lag4,salinidad_lag4,parasitos_totales_media_4,hembras_ovigeras_media_4,adultos_moviles_media_4,juveniles_media_4,temperatura_media_4,salinidad_media_4,parasitos_totales_max_4,hembras_ovigeras_max_4,adultos_moviles_max_4,juveniles_max_4,delta_parasitos_1,delta_hembras_1,delta_adultos_1,delta_juveniles_1,delta_temperatura_1,delta_salinidad_1,semana_sin,semana_cos
2019,21,120128,0.03,0.05,0.0,7.11,32.729,Chile,Otoño,0.08,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,47,2019,2019-05-20,0.08,2019.0,22.0,2019-05-27,True,2019-05-13,0.03,0.0,0.03,0.0,7.321,32.741,2019-05-06,0.0,0.0,0.0,0.0,7.514,32.789,2019-04-29,0.08,0.0,0.08,0.0,7.642,32.794,2019-04-22,0.03,0.0,0.03,0.0,8.046,32.785,0.0475,0.0075,0.04,0.0,7.39675,32.76325,0.08,0.03,0.08,0.0,0.05,0.03,0.020000000000000004,0.0,-0.2109999999999994,-0.012000000000000455,-0.5680647467311559,0.8229838658936564
2019,22,120128,0.0,0.08,0.0,6.644,32.767,Chile,Otoño,0.08,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,48,2019,2019-05-27,0.53,2019.0,23.0,2019-06-03,True,2019-05-20,0.08,0.03,0.05,0.0,7.11,32.729,2019-05-13,0.03,0.0,0.03,0.0,7.321,32.741,2019-05-06,0.0,0.0,0.0,0.0,7.514,32.789,2019-04-29,0.08,0.0,0.08,0.0,7.642,32.794,0.0475,0.0075,0.04,0.0,7.1472500000000005,32.7565,0.08,0.03,0.08,0.0,0.0,-0.03,0.03,0.0,-0.4660000000000002,0.03800000000000381,-0.4647231720437684,0.88545602565321
2019,23,120128,0.08,0.25,0.2,6.521,32.749,Chile,Otoño,0.53,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,49,2019,2019-06-03,0.1,2019.0,24.0,2019-06-10,True,2019-05-27,0.08,0.0,0.08,0.0,6.644,32.767,2019-05-20,0.08,0.03,0.05,0.0,7.11,32.729,2019-05-13,0.03,0.0,0.03,0.0,7.321,32.741,2019-05-06,0.0,0.0,0.0,0.0,7.514,32.789,0.18,0.0275,0.10250000000000001,0.05,6.898999999999999,32.7465,0.53,0.08,0.25,0.2,0.45,0.08,0.16999999999999998,0.2,-0.12300000000000022,-0.018000000000000682,-0.35460488704253595,0.9350162426854147
2019,24,120128,0.0,0.1,0.0,6.171,32.767,Chile,Otoño,0.1,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,50,2019,2019-06-10,0.2799999999999999,2019.0,25.0,2019-06-17,True,2019-06-03,0.53,0.08,0.25,0.2,6.521,32.749,2019-05-27,0.08,0.0,0.08,0.0,6.644,32.767,2019-05-20,0.08,0.03,0.05,0.0,7.11,32.729,2019-05-13,0.03,0.0,0.03,0.0,7.321,32.741,0.19749999999999998,0.0275,0.12,0.05,6.6114999999999995,32.753,0.53,0.08,0.25,0.2,-0.43000000000000005,-0.08,-0.15,-0.2,-0.34999999999999964,0.018000000000000682,-0.2393156642875578,0.970941817426052
2019,25,120128,0.08,0.15,0.05,6.089,32.771,Chile,Otoño,0.2799999999999999,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,51,2019,2019-06-17,0.27,2019.0,26.0,2019-06-24,True,2019-06-10,0.1,0.0,0.1,0.0,6.171,32.767,2019-06-03,0.53,0.08,0.25,0.2,6.521,32.749,2019-05-27,0.08,0.0,0.08,0.0,6.644,32.767,2019-05-20,0.08,0.03,0.05,0.0,7.11,32.729,0.24749999999999997,0.04,0.145,0.0625,6.356250000000001,32.7635,0.53,0.08,0.25,0.2,0.1799999999999999,0.08,0.04999999999999999,0.05,-0.08199999999999985,0.003999999999997783,-0.12053668025532363,0.992708874098054
2019,26,120128,0.05,0.22,0.0,5.607,32.773,Chile,Otoño,0.27,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,52,2019,2019-06-24,0.23,2019.0,27.0,2019-07-01,True,2019-06-17,0.2799999999999999,0.08,0.15,0.05,6.089,32.771,2019-06-10,0.1,0.0,0.1,0.0,6.171,32.767,2019-06-03,0.53,0.08,0.25,0.2,6.521,32.749,2019-05-27,0.08,0.0,0.08,0.0,6.644,32.767,0.295,0.052500000000000005,0.18,0.0625,6.097,32.765,0.53,0.08,0.25,0.2,-0.009999999999999898,-0.03,0.07,-0.05,-0.4820000000000002,0.0020000000000024443,6.432490598706546e-16,1.0
2019,27,120128,0.03,0.2,0.0,5.359,32.749,Chile,Invierno,0.23,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,1,2020,2019-07-01,0.35,2019.0,28.0,2019-07-08,True,2019-06-24,0.27,0.05,0.22,0.0,5.607,32.773,2019-06-17,0.2799999999999999,0.08,0.15,0.05,6.089,32.771,2019-06-10,0.1,0.0,0.1,0.0,6.171,32.767,2019-06-03,0.53,0.08,0.25,0.2,6.521,32.749,0.21999999999999997,0.04,0.1675,0.0125,5.8065,32.765,0.2799999999999999,0.08,0.22,0.05,-0.04000000000000001,-0.020000000000000004,-0.01999999999999999,0.0,-0.24800000000000022,-0.02400000000000091,0.12053668025532305,0.992708874098054
2019,28,120128,0.1,0.2,0.05,5.348,32.736,Chile,Invierno,0.35,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,2,2020,2019-07-08,0.33,2019.0,29.0,2019-07-15,True,2019-07-01,0.23,0.03,0.2,0.0,5.359,32.749,2019-06-24,0.27,0.05,0.22,0.0,5.607,32.773,2019-06-17,0.2799999999999999,0.08,0.15,0.05,6.089,32.771,2019-06-10,0.1,0.0,0.1,0.0,6.171,32.767,0.2825,0.065,0.1925,0.025,5.60075,32.75725,0.35,0.1,0.22,0.05,0.11999999999999997,0.07,0.0,0.05,-0.01100000000000012,-0.01300000000000523,0.23931566428755774,0.970941817426052
2019,29,120128,0.13,0.15,0.05,5.195,32.742,Chile,Invierno,0.33,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,3,2020,2019-07-15,0.33,2019.0,30.0,2019-07-22,True,2019-07-08,0.35,0.1,0.2,0.05,5.348,32.736,2019-07-01,0.23,0.03,0.2,0.0,5.359,32.749,2019-06-24,0.27,0.05,0.22,0.0,5.607,32.773,2019-06-17,0.2799999999999999,0.08,0.15,0.05,6.089,32.771,0.295,0.0775,0.1925,0.025,5.37725,32.75,0.35,0.13,0.22,0.05,-0.019999999999999962,0.03,-0.05000000000000002,0.0,-0.15299999999999958,0.006000000000000227,0.3546048870425356,0.9350162426854148
2019,30,120128,0.13,0.17,0.03,5.096,32.718,Chile,Invierno,0.33,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,4,2020,2019-07-22,0.54,2019.0,31.0,2019-07-29,True,2019-07-15,0.33,0.13,0.15,0.05,5.195,32.742,2019-07-08,0.35,0.1,0.2,0.05,5.348,32.736,2019-07-01,0.23,0.03,0.2,0.0,5.359,32.749,2019-06-24,0.27,0.05,0.22,0.0,5.607,32.773,0.31,0.0975,0.18,0.0325,5.249499999999999,32.73625,0.35,0.13,0.2,0.05,0.0,0.0,0.020000000000000018,-0.020000000000000004,-0.0990000000000002,-0.023999999999993804,0.4647231720437685,0.8854560256532099
2019,31,120128,0.28,0.13,0.13,4.897,32.642,Chile,Invierno,0.54,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,5,2020,2019-07-29,0.53,2019.0,32.0,2019-08-05,True,2019-07-22,0.33,0.13,0.17,0.03,5.096,32.718,2019-07-15,0.33,0.13,0.15,0.05,5.195,32.742,2019-07-08,0.35,0.1,0.2,0.05,5.348,32.736,2019-07-01,0.23,0.03,0.2,0.0,5.359,32.749,0.38750000000000007,0.16,0.16250000000000003,0.065,5.134,32.7095,0.54,0.28,0.2,0.13,0.21000000000000002,0.15000000000000002,-0.04000000000000001,0.1,-0.19899999999999984,-0.07600000000000051,0.5680647467311558,0.8229838658936564
2019,32,120128,0.28,0.05,0.2,4.854,32.655,Chile,Invierno,0.53,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,6,2020,2019-08-05,1.03,2019.0,33.0,2019-08-12,True,2019-07-29,0.54,0.28,0.13,0.13,4.897,32.642,2019-07-22,0.33,0.13,0.17,0.03,5.096,32.718,2019-07-15,0.33,0.13,0.15,0.05,5.195,32.742,2019-07-08,0.35,0.1,0.2,0.05,5.348,32.736,0.43250000000000005,0.20500000000000002,0.125,0.1025,5.0105,32.68925,0.54,0.28,0.17,0.2,-0.010000000000000009,0.0,-0.08,0.07,-0.04300000000000015,0.012999999999998124,0.6631226582407952,0.7485107481711011
2019,33,120128,0.22,0.68,0.13,4.569,32.689,Chile,Invierno,1.03,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,7,2020,2019-08-12,1.35,2019.0,34.0,2019-08-19,True,2019-08-05,0.53,0.28,0.05,0.2,4.854,32.655,2019-07-29,0.54,0.28,0.13,0.13,4.897,32.642,2019-07-22,0.33,0.13,0.17,0.03,5.096,32.718,2019-07-15,0.33,0.13,0.15,0.05,5.195,32.742,0.6075,0.2275,0.2575,0.1225,4.854,32.676,1.03,0.28,0.68,0.2,0.5,-0.060000000000000026,0.63,-0.07,-0.28500000000000014,0.03399999999999892,0.7485107481711011,0.6631226582407953
2019,34,120128,0.17,0.88,0.3,4.558,32.653,Chile,Invierno,1.35,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,8,2020,2019-08-19,1.31,2019.0,35.0,2019-08-26,True,2019-08-12,1.03,0.22,0.68,0.13,4.569,32.689,2019-08-05,0.53,0.28,0.05,0.2,4.854,32.655,2019-07-29,0.54,0.28,0.13,0.13,4.897,32.642,2019-07-22,0.33,0.13,0.17,0.03,5.096,32.718,0.8625,0.23750000000000002,0.43500000000000005,0.19,4.7195,32.65975,1.35,0.28,0.88,0.3,0.32000000000000006,-0.04999999999999999,0.19999999999999996,0.16999999999999998,-0.01100000000000012,-0.036000000000001364,0.8229838658936564,0.5680647467311559
2019,35,120128,0.22,0.77,0.32,4.563,32.62,Chile,Invierno,1.31,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,9,2020,2019-08-26,1.42,2019.0,36.0,2019-09-02,True,2019-08-19,1.35,0.17,0.88,0.3,4.558,32.653,2019-08-12,1.03,0.22,0.68,0.13,4.569,32.689,2019-08-05,0.53,0.28,0.05,0.2,4.854,32.655,2019-07-29,0.54,0.28,0.13,0.13,4.897,32.642,1.0550000000000002,0.2225,0.595,0.2375,4.635999999999999,32.65425,1.35,0.28,0.88,0.32,-0.040000000000000036,0.04999999999999999,-0.10999999999999999,0.020000000000000018,0.004999999999999893,-0.03300000000000125,0.8854560256532099,0.4647231720437686
2019,36,120128,0.22,0.82,0.38,4.493,32.663,Chile,Invierno,1.42,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,10,2020,2019-09-02,2.63,2019.0,37.0,2019-09-09,True,2019-08-26,1.31,0.22,0.77,0.32,4.563,32.62,2019-08-19,1.35,0.17,0.88,0.3,4.558,32.653,2019-08-12,1.03,0.22,0.68,0.13,4.569,32.689,2019-08-05,0.53,0.28,0.05,0.2,4.854,32.655,1.2775,0.2075,0.7875,0.2825,4.54575,32.65624999999999,1.42,0.22,0.88,0.38,0.10999999999999988,0.0,0.04999999999999993,0.06,-0.0699999999999994,0.04299999999999926,0.9350162426854148,0.35460488704253557
2019,37,120128,0.8,1.2,0.63,4.503,32.616,Chile,Invierno,2.63,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,11,2020,2019-09-09,1.75,2019.0,38.0,2019-09-16,True,2019-09-02,1.42,0.22,0.82,0.38,4.493,32.663,2019-08-26,1.31,0.22,0.77,0.32,4.563,32.62,2019-08-19,1.35,0.17,0.88,0.3,4.558,32.653,2019-08-12,1.03,0.22,0.68,0.13,4.569,32.689,1.6774999999999998,0.3525,0.9175,0.40750000000000003,4.52925,32.638,2.63,0.8,1.2,0.63,1.21,0.5800000000000001,0.38,0.25,0.009999999999999787,-0.046999999999997044,0.970941817426052,0.23931566428755804
2019,38,120128,0.35,0.75,0.65,4.519,32.583,Chile,Invierno,1.75,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,12,2020,2019-09-16,2.55,2019.0,39.0,2019-09-23,True,2019-09-09,2.63,0.8,1.2,0.63,4.503,32.616,2019-09-02,1.42,0.22,0.82,0.38,4.493,32.663,2019-08-26,1.31,0.22,0.77,0.32,4.563,32.62,2019-08-19,1.35,0.17,0.88,0.3,4.558,32.653,1.7774999999999999,0.39749999999999996,0.885,0.49500000000000005,4.5195,32.6205,2.63,0.8,1.2,0.65,-0.8799999999999999,-0.45000000000000007,-0.44999999999999996,0.020000000000000018,0.016000000000000014,-0.03300000000000125,0.992708874098054,0.120536680255323
2019,39,120128,0.73,1.02,0.8,4.753,32.575,Chile,Invierno,2.55,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,13,2020,2019-09-23,3.2300000000000004,2019.0,40.0,2019-09-30,True,2019-09-16,1.75,0.35,0.75,0.65,4.519,32.583,2019-09-09,2.63,0.8,1.2,0.63,4.503,32.616,2019-09-02,1.42,0.22,0.82,0.38,4.493,32.663,2019-08-26,1.31,0.22,0.77,0.32,4.563,32.62,2.0875,0.525,0.9474999999999999,0.615,4.567,32.60925,2.63,0.8,1.2,0.8,0.7999999999999998,0.38,0.27,0.15000000000000002,0.23399999999999999,-0.007999999999995566,1.0,-1.6081226496766366e-16
2019,40,120128,1.3,1.85,0.08,4.719,32.591,Chile,Primavera,3.2300000000000004,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,14,2020,2019-09-30,3.83,2019.0,41.0,2019-10-07,True,2019-09-23,2.55,0.73,1.02,0.8,4.753,32.575,2019-09-16,1.75,0.35,0.75,0.65,4.519,32.583,2019-09-09,2.63,0.8,1.2,0.63,4.503,32.616,2019-09-02,1.42,0.22,0.82,0.38,4.493,32.663,2.54,0.7950000000000002,1.205,0.54,4.6235,32.59125,3.2300000000000004,1.3,1.85,0.8,0.6800000000000006,0.5700000000000001,0.8300000000000001,-0.7200000000000001,-0.03399999999999981,0.015999999999998238,0.992708874098054,-0.12053668025532288
2019,41,120128,1.83,1.95,0.05,4.626,32.603,Chile,Primavera,3.83,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,15,2020,2019-10-07,3.08,2019.0,42.0,2019-10-14,True,2019-09-30,3.2300000000000004,1.3,1.85,0.08,4.719,32.591,2019-09-23,2.55,0.73,1.02,0.8,4.753,32.575,2019-09-16,1.75,0.35,0.75,0.65,4.519,32.583,2019-09-09,2.63,0.8,1.2,0.63,4.503,32.616,2.84,1.0525,1.3925,0.395,4.65425,32.588,3.83,1.83,1.95,0.8,0.5999999999999996,0.53,0.09999999999999987,-0.03,-0.09299999999999997,0.012000000000000455,0.9709418174260521,-0.2393156642875575
2019,42,120128,1.52,1.48,0.08,5.062,32.588,Chile,Primavera,3.08,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,16,2020,2019-10-14,0.6500000000000001,2019.0,43.0,2019-10-21,True,2019-10-07,3.83,1.83,1.95,0.05,4.626,32.603,2019-09-30,3.2300000000000004,1.3,1.85,0.08,4.719,32.591,2019-09-23,2.55,0.73,1.02,0.8,4.753,32.575,2019-09-16,1.75,0.35,0.75,0.65,4.519,32.583,3.1725000000000003,1.3450000000000002,1.5749999999999997,0.2525,4.79,32.58925000000001,3.83,1.83,1.95,0.8,-0.75,-0.31000000000000005,-0.47,0.03,0.43599999999999994,-0.015000000000000568,0.9350162426854148,-0.35460488704253545
2019,43,120128,0.32,0.28,0.05,5.363,32.541,Chile,Primavera,0.6500000000000001,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,17,2020,2019-10-21,1.58,2019.0,44.0,2019-10-28,True,2019-10-14,3.08,1.52,1.48,0.08,5.062,32.588,2019-10-07,3.83,1.83,1.95,0.05,4.626,32.603,2019-09-30,3.2300000000000004,1.3,1.85,0.08,4.719,32.591,2019-09-23,2.55,0.73,1.02,0.8,4.753,32.575,2.6975000000000002,1.2425,1.3900000000000001,0.065,4.942500000000001,32.58075,3.83,1.83,1.95,0.08,-2.4299999999999997,-1.2,-1.2,-0.03,0.30100000000000016,-0.04700000000000415,0.8854560256532099,-0.4647231720437685
2019,44,120128,0.5,1.05,0.03,5.699,32.535,Chile,Primavera,1.58,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,18,2020,2019-10-28,0.24,2019.0,45.0,2019-11-04,True,2019-10-21,0.6500000000000001,0.32,0.28,0.05,5.363,32.541,2019-10-14,3.08,1.52,1.48,0.08,5.062,32.588,2019-10-07,3.83,1.83,1.95,0.05,4.626,32.603,2019-09-30,3.2300000000000004,1.3,1.85,0.08,4.719,32.591,2.285,1.0425,1.19,0.052500000000000005,5.187500000000001,32.56675,3.83,1.83,1.95,0.08,0.9299999999999999,0.18,0.77,-0.020000000000000004,0.3359999999999994,-0.006000000000000227,0.8229838658936565,-0.5680647467311557
2019,45,120128,0.03,0.13,0.08,5.897,32.566,Chile,Primavera,0.24,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,19,2020,2019-11-04,0.0,2019.0,46.0,2019-11-11,True,2019-10-28,1.58,0.5,1.05,0.03,5.699,32.535,2019-10-21,0.6500000000000001,0.32,0.28,0.05,5.363,32.541,2019-10-14,3.08,1.52,1.48,0.08,5.062,32.588,2019-10-07,3.83,1.83,1.95,0.05,4.626,32.603,1.3875000000000002,0.5925,0.7350000000000001,0.06,5.50525,32.5575,3.08,1.52,1.48,0.08,-1.34,-0.47,-0.92,0.05,0.1980000000000004,0.03100000000000591,0.7485107481711013,-0.663122658240795
2019,46,120128,0.0,0.0,0.0,6.622,32.539,Chile,Primavera,0.0,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,20,2020,2019-11-11,0.92,2019.0,47.0,2019-11-18,True,2019-11-04,0.24,0.03,0.13,0.08,5.897,32.566,2019-10-28,1.58,0.5,1.05,0.03,5.699,32.535,2019-10-21,0.6500000000000001,0.32,0.28,0.05,5.363,32.541,2019-10-14,3.08,1.52,1.48,0.08,5.062,32.588,0.6175,0.21250000000000002,0.36500000000000005,0.04,5.89525,32.545249999999996,1.58,0.5,1.05,0.08,-0.24,-0.03,-0.13,-0.08,0.7249999999999996,-0.027000000000001023,0.6631226582407952,-0.7485107481711012
2019,47,120128,0.13,0.57,0.22,7.189,32.558,Chile,Primavera,0.92,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,21,2020,2019-11-18,0.4499999999999999,2019.0,48.0,2019-11-25,True,2019-11-11,0.0,0.0,0.0,0.0,6.622,32.539,2019-11-04,0.24,0.03,0.13,0.08,5.897,32.566,2019-10-28,1.58,0.5,1.05,0.03,5.699,32.535,2019-10-21,0.6500000000000001,0.32,0.28,0.05,5.363,32.541,0.685,0.165,0.4375,0.08249999999999999,6.351749999999999,32.5495,1.58,0.5,1.05,0.22,0.92,0.13,0.57,0.22,0.5670000000000002,0.01899999999999835,0.5680647467311558,-0.8229838658936564
2019,48,120128,0.08,0.22,0.15,7.967,32.564,Chile,Primavera,0.4499999999999999,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,22,2020,2019-11-25,0.63,2019.0,49.0,2019-12-02,True,2019-11-18,0.92,0.13,0.57,0.22,7.189,32.558,2019-11-11,0.0,0.0,0.0,0.0,6.622,32.539,2019-11-04,0.24,0.03,0.13,0.08,5.897,32.566,2019-10-28,1.58,0.5,1.05,0.03,5.699,32.535,0.40249999999999997,0.060000000000000005,0.22999999999999998,0.1125,6.918749999999999,32.55675,0.92,0.13,0.57,0.22,-0.47000000000000014,-0.05,-0.35,-0.07,0.7779999999999996,0.006000000000000227,0.46472317204376906,-0.8854560256532096
2019,49,120128,0.17,0.38,0.08,8.093,32.598,Chile,Primavera,0.63,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,23,2020,2019-12-02,2.36,2019.0,50.0,2019-12-09,True,2019-11-25,0.4499999999999999,0.08,0.22,0.15,7.967,32.564,2019-11-18,0.92,0.13,0.57,0.22,7.189,32.558,2019-11-11,0.0,0.0,0.0,0.0,6.622,32.539,2019-11-04,0.24,0.03,0.13,0.08,5.897,32.566,0.5,0.095,0.2925,0.11249999999999999,7.46775,32.564750000000004,0.92,0.17,0.57,0.22,0.1800000000000001,0.09000000000000001,0.16,-0.06999999999999999,0.12600000000000033,0.03399999999999892,0.35460488704253584,-0.9350162426854147
2019,50,120128,0.73,1.6,0.03,8.365,32.57,Chile,Primavera,2.36,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,24,2020,2019-12-09,3.25,2019.0,51.0,2019-12-16,True,2019-12-02,0.63,0.17,0.38,0.08,8.093,32.598,2019-11-25,0.4499999999999999,0.08,0.22,0.15,7.967,32.564,2019-11-18,0.92,0.13,0.57,0.22,7.189,32.558,2019-11-11,0.0,0.0,0.0,0.0,6.622,32.539,1.0899999999999999,0.27749999999999997,0.6925,0.12,7.903499999999999,32.5725,2.36,0.73,1.6,0.22,1.73,0.5599999999999999,1.2200000000000002,-0.05,0.27200000000000024,-0.027999999999998693,0.23931566428755768,-0.970941817426052
2019,51,120128,1.2,1.92,0.13,8.892,32.505,Chile,Primavera,3.25,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,25,2020,2019-12-16,2.13,2019.0,52.0,2019-12-23,True,2019-12-09,2.36,0.73,1.6,0.03,8.365,32.57,2019-12-02,0.63,0.17,0.38,0.08,8.093,32.598,2019-11-25,0.4499999999999999,0.08,0.22,0.15,7.967,32.564,2019-11-18,0.92,0.13,0.57,0.22,7.189,32.558,1.6724999999999999,0.545,1.03,0.0975,8.32925,32.55925,3.25,1.2,1.92,0.15,0.8900000000000001,0.47,0.31999999999999984,0.1,0.5269999999999992,-0.06499999999999773,0.12053668025532308,-0.992708874098054
2019,52,120128,1.08,1.02,0.03,9.536,32.503,Chile,Primavera,2.13,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,26,2020,2019-12-23,1.87,2020.0,1.0,2019-12-30,True,2019-12-16,3.25,1.2,1.92,0.13,8.892,32.505,2019-12-09,2.36,0.73,1.6,0.03,8.365,32.57,2019-12-02,0.63,0.17,0.38,0.08,8.093,32.598,2019-11-25,0.4499999999999999,0.08,0.22,0.15,7.967,32.564,2.0925000000000002,0.795,1.23,0.0675,8.721499999999999,32.544,3.25,1.2,1.92,0.13,-1.12,-0.11999999999999988,-0.8999999999999999,-0.1,0.6440000000000001,-0.0020000000000024443,-3.216245299353273e-16,-1.0
2020,1,120128,0.85,0.77,0.25,10.17,32.518,Chile,Verano,1.87,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,27,2020,2019-12-30,0.21,2020.0,2.0,2020-01-06,True,2019-12-23,2.13,1.08,1.02,0.03,9.536,32.503,2019-12-16,3.25,1.2,1.92,0.13,8.892,32.505,2019-12-09,2.36,0.73,1.6,0.03,8.365,32.57,2019-12-02,0.63,0.17,0.38,0.08,8.093,32.598,2.4025,0.965,1.3275000000000001,0.11000000000000001,9.24075,32.524,3.25,1.2,1.92,0.25,-0.2599999999999998,-0.2300000000000001,-0.25,0.22,0.6340000000000003,0.015000000000000568,-0.12053668025532283,-0.992708874098054
2020,2,120128,0.05,0.08,0.08,10.303,32.495,Chile,Verano,0.21,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,28,2020,2020-01-06,1.22,2020.0,3.0,2020-01-13,True,2019-12-30,1.87,0.85,0.77,0.25,10.17,32.518,2019-12-23,2.13,1.08,1.02,0.03,9.536,32.503,2019-12-16,3.25,1.2,1.92,0.13,8.892,32.505,2019-12-09,2.36,0.73,1.6,0.03,8.365,32.57,1.865,0.7949999999999999,0.9475,0.1225,9.725249999999999,32.505250000000004,3.25,1.2,1.92,0.25,-1.6600000000000001,-0.7999999999999999,-0.6900000000000001,-0.16999999999999998,0.1330000000000009,-0.02300000000000324,-0.23931566428755743,-0.9709418174260521
2020,3,120128,0.25,0.75,0.22,10.18,32.46,Chile,Verano,1.22,cargas_parasitarias_chile_120128_piojos_temp_sal_2014_2024_con_estacion_y_totales.csv,120128,Magallanes,29,2020,2020-01-13,1.41,2020.0,4.0,2020-01-20,True,2020-01-06,0.21,0.05,0.08,0.08,10.303,32.495,2019-12-30,1.87,0.85,0.77,0.25,10.17,32.518,2019-12-23,2.13,1.08,1.02,0.03,9.536,32.503,2019-12-16,3.25,1.2,1.92,0.13,8.892,32.505,1.3575,0.5575,0.655,0.14500000000000002,10.04725,32.494,2.13,1.08,1.02,0.25,1.01,0.2,0.67,0.14,-0.12300000000000111,-0.03499999999999659,-0.3546048870425356,-0.9350162426854148
