fecha,profundidad_m,latitud_promedio,longitud_promedio,temperatura_C,salinidad_PSU,archivo_origen
2017-11-17,0.494025,61.98333,5.1833334,9.737058636546134,32.84707171842456,Verpeide_13837_temp_sal_2017.nc
2017-11-18,0.494025,61.98333,5.1833334,9.610345785319804,32.934049470350146,Verpeide_13837_temp_sal_2017.nc
2017-11-19,0.494025,61.98333,5.1833334,9.37171545624733,32.96517834998667,Verpeide_13837_temp_sal_2017.nc
2017-11-20,0.494025,61.98333,5.1833334,9.135575437545777,33.01004055887461,Verpeide_13837_temp_sal_2017.nc
2017-11-21,0.494025,61.98333,5.1833334,8.924777989089488,33.041779808700085,Verpeide_13837_temp_sal_2017.nc
2017-11-22,0.494025,61.98333,5.1833334,8.646742160618306,33.04513684473932,Verpeide_13837_temp_sal_2017.nc
2017-11-23,0.494025,61.98333,5.1833334,8.694936990737915,32.97341834753752,Verpeide_13837_temp_sal_2017.nc
2017-11-24,0.494025,61.98333,5.1833334,9.009155564010143,32.880336893722415,Verpeide_13837_temp_sal_2017.nc
2017-11-25,0.494025,61.98333,5.1833334,9.171611693501472,32.87697985768318,Verpeide_13837_temp_sal_2017.nc
2017-11-26,0.494025,61.98333,5.1833334,9.10041811466217,32.89712207391858,Verpeide_13837_temp_sal_2017.nc
2017-11-27,0.494025,61.98333,5.1833334,8.909103682637214,32.912686513736844,Verpeide_13837_temp_sal_2017.nc
2017-11-28,0.494025,61.98333,5.1833334,8.674428552389145,32.93801687657833,Verpeide_13837_temp_sal_2017.nc
2017-11-29,0.494025,61.98333,5.1833334,8.546690279245377,32.98165834508836,Verpeide_13837_temp_sal_2017.nc
2017-11-30,0.494025,61.98333,5.1833334,8.324759678542614,33.03292944096029,Verpeide_13837_temp_sal_2017.nc
2017-12-01,0.494025,61.98333,5.1833334,8.160399194061757,33.066194616258144,Verpeide_13837_temp_sal_2017.nc
2017-12-02,0.494025,61.98333,5.1833334,8.18603474199772,33.043916104361415,Verpeide_13837_temp_sal_2017.nc
2017-12-03,0.494025,61.98333,5.1833334,8.275246448814869,33.06100646965206,Verpeide_13837_temp_sal_2017.nc
2017-12-04,0.494025,61.98333,5.1833334,8.017426081001759,33.09793386608362,Verpeide_13837_temp_sal_2017.nc
2017-12-05,0.494025,61.98333,5.1833334,7.9557542771101,33.1183812674135,Verpeide_13837_temp_sal_2017.nc
2017-12-06,0.494025,61.98333,5.1833334,7.921475887298584,33.111972380429506,Verpeide_13837_temp_sal_2017.nc
2017-12-07,0.494025,61.98333,5.1833334,8.065327933430671,33.08023313060403,Verpeide_13837_temp_sal_2017.nc
2017-12-08,0.494025,61.98333,5.1833334,8.124655915796756,33.08389535173774,Verpeide_13837_temp_sal_2017.nc
2017-12-09,0.494025,61.98333,5.1833334,7.675814093649388,33.10678423382342,Verpeide_13837_temp_sal_2017.nc
2017-12-10,0.494025,61.98333,5.1833334,7.426050612330437,33.1208227481693,Verpeide_13837_temp_sal_2017.nc
2017-12-11,0.494025,61.98333,5.1833334,7.317209400236607,33.15195162780583,Verpeide_13837_temp_sal_2017.nc
2017-12-12,0.494025,61.98333,5.1833334,7.232685336470604,33.168736808001995,Verpeide_13837_temp_sal_2017.nc
2017-12-13,0.494025,61.98333,5.1833334,7.234736180305481,33.19986568763852,Verpeide_13837_temp_sal_2017.nc
2017-12-14,0.494025,61.98333,5.1833334,7.157536558806896,33.21878716349602,Verpeide_13837_temp_sal_2017.nc
2017-12-15,0.494025,61.98333,5.1833334,6.8484450951218605,33.20047605782747,Verpeide_13837_temp_sal_2017.nc
2017-12-16,0.494025,61.98333,5.1833334,6.7419477045536045,33.230384197086096,Verpeide_13837_temp_sal_2017.nc
2017-12-17,0.494025,61.98333,5.1833334,6.707962292432785,33.264259742572904,Verpeide_13837_temp_sal_2017.nc
2017-12-18,0.494025,61.98333,5.1833334,7.071108140051365,33.338114535436034,Verpeide_13837_temp_sal_2017.nc
2017-12-19,0.494025,61.98333,5.1833334,7.460329002141952,33.397625628858805,Verpeide_13837_temp_sal_2017.nc
2017-12-20,0.494025,61.98333,5.1833334,7.943888680636883,33.47880486398935,Verpeide_13837_temp_sal_2017.nc
2017-12-21,0.494025,61.98333,5.1833334,7.94945525676012,33.53373818099499,Verpeide_13837_temp_sal_2017.nc
2017-12-22,0.494025,61.98333,5.1833334,7.757408380508423,33.53801077231765,Verpeide_13837_temp_sal_2017.nc
2017-12-23,0.494025,61.98333,5.1833334,7.742905984818935,33.55571150779724,Verpeide_13837_temp_sal_2017.nc
2017-12-24,0.494025,61.98333,5.1833334,7.610480068624019,33.55845817364752,Verpeide_13837_temp_sal_2017.nc
2017-12-25,0.494025,61.98333,5.1833334,7.483474239706993,33.559678914025426,Verpeide_13837_temp_sal_2017.nc
2017-12-26,0.494025,61.98333,5.1833334,7.305636781454086,33.55601669289172,Verpeide_13837_temp_sal_2017.nc
2017-12-27,0.494025,61.98333,5.1833334,7.044007703661919,33.55021817609668,Verpeide_13837_temp_sal_2017.nc
2017-12-28,0.494025,61.98333,5.1833334,6.937656801939011,33.58500927686691,Verpeide_13837_temp_sal_2017.nc
2017-12-29,0.494025,61.98333,5.1833334,6.971935191750527,33.62315741367638,Verpeide_13837_temp_sal_2017.nc
2017-12-30,0.494025,61.98333,5.1833334,6.748100236058235,33.61125519499183,Verpeide_13837_temp_sal_2017.nc
2017-12-31,0.494025,61.98333,5.1833334,6.730961041152478,33.607898158952594,Verpeide_13837_temp_sal_2017.nc
2018-01-01,0.494025,61.98333,5.1833334,6.866756200790405,33.61186556518078,Verpeide_13837_temp_sal_2018.nc
2018-01-02,0.494025,61.98333,5.1833334,6.796441555023193,33.62559889443219,Verpeide_13837_temp_sal_2018.nc
2018-01-03,0.494025,61.98333,5.1833334,6.518552215397358,33.620105562731624,Verpeide_13837_temp_sal_2018.nc
2018-01-04,0.494025,61.98333,5.1833334,6.32650533914566,33.629261115565896,Verpeide_13837_temp_sal_2018.nc
2018-01-05,0.494025,61.98333,5.1833334,6.270400111377239,33.66130555048585,Verpeide_13837_temp_sal_2018.nc
2018-01-06,0.494025,61.98333,5.1833334,6.27743157595396,33.69640183635056,Verpeide_13837_temp_sal_2018.nc
2018-01-07,0.494025,61.98333,5.1833334,6.14280832707882,33.70860924012959,Verpeide_13837_temp_sal_2018.nc
2018-01-08,0.494025,61.98333,5.1833334,6.237000654637813,33.706167759373784,Verpeide_13837_temp_sal_2018.nc
2018-01-09,0.494025,61.98333,5.1833334,6.442817482352257,33.69975887238979,Verpeide_13837_temp_sal_2018.nc
2018-01-10,0.494025,61.98333,5.1833334,6.42465286552906,33.68633072823286,Verpeide_13837_temp_sal_2018.nc
2018-01-11,0.494025,61.98333,5.1833334,6.454243612289429,33.67839591577649,Verpeide_13837_temp_sal_2018.nc
2018-01-12,0.494025,61.98333,5.1833334,6.531296744942665,33.682363322004676,Verpeide_13837_temp_sal_2018.nc
2018-01-13,0.494025,61.98333,5.1833334,6.5167943492531775,33.68999294936657,Verpeide_13837_temp_sal_2018.nc
2018-01-14,0.494025,61.98333,5.1833334,6.506979596614838,33.68694109842181,Verpeide_13837_temp_sal_2018.nc
2018-01-15,0.494025,61.98333,5.1833334,6.442817482352257,33.64268925972283,Verpeide_13837_temp_sal_2018.nc
2018-01-16,0.494025,61.98333,5.1833334,6.525290702283383,33.62102111801505,Verpeide_13837_temp_sal_2018.nc
2018-01-17,0.494025,61.98333,5.1833334,6.403411982953548,33.626514449715614,Verpeide_13837_temp_sal_2018.nc
2018-01-18,0.494025,61.98333,5.1833334,6.465816231071949,33.62254704348743,Verpeide_13837_temp_sal_2018.nc
2018-01-19,0.494025,61.98333,5.1833334,6.353166308999062,33.59385964460671,Verpeide_13837_temp_sal_2018.nc
2018-01-20,0.494025,61.98333,5.1833334,6.316397608816624,33.57524335384369,Verpeide_13837_temp_sal_2018.nc
2018-01-21,0.494025,61.98333,5.1833334,6.153648501634597,33.53617966175079,Verpeide_13837_temp_sal_2018.nc
2018-01-22,0.494025,61.98333,5.1833334,6.0824549227952955,33.53770558722317,Verpeide_13837_temp_sal_2018.nc
2018-01-23,0.494025,61.98333,5.1833334,6.2806543305516245,33.559068543836474,Verpeide_13837_temp_sal_2018.nc
2018-01-24,0.494025,61.98333,5.1833334,6.554295493662357,33.571275947615504,Verpeide_13837_temp_sal_2018.nc
2018-01-25,0.494025,61.98333,5.1833334,6.593408015370369,33.583483351394534,Verpeide_13837_temp_sal_2018.nc
2018-01-26,0.494025,61.98333,5.1833334,6.461861032247543,33.58165224082768,Verpeide_13837_temp_sal_2018.nc
2018-01-27,0.494025,61.98333,5.1833334,6.2444715857505795,33.55510113760829,Verpeide_13837_temp_sal_2018.nc
2018-01-28,0.494025,61.98333,5.1833334,6.27479477673769,33.56028928421438,Verpeide_13837_temp_sal_2018.nc
2018-01-29,0.494025,61.98333,5.1833334,6.377483457326889,33.55815298855305,Verpeide_13837_temp_sal_2018.nc
2018-01-30,0.494025,61.98333,5.1833334,6.265565979480743,33.530381144955754,Verpeide_13837_temp_sal_2018.nc
2018-01-31,0.494025,61.98333,5.1833334,6.233631411194802,33.49497967399657,Verpeide_13837_temp_sal_2018.nc
2018-02-01,0.494025,61.98333,5.1833334,6.220740392804146,33.47758412361145,Verpeide_13837_temp_sal_2018.nc
2018-02-02,0.494025,61.98333,5.1833334,5.965263846516609,33.46201968379319,Verpeide_13837_temp_sal_2018.nc
2018-02-03,0.494025,61.98333,5.1833334,5.742600801587105,33.455000426620245,Verpeide_13837_temp_sal_2018.nc
2018-02-04,0.494025,61.98333,5.1833334,5.656904827058315,33.43729969114065,Verpeide_13837_temp_sal_2018.nc
2018-02-05,0.494025,61.98333,5.1833334,5.743333245813846,33.42967006377876,Verpeide_13837_temp_sal_2018.nc
2018-02-06,0.494025,61.98333,5.1833334,5.945634341239929,33.39030118659139,Verpeide_13837_temp_sal_2018.nc
2018-02-07,0.494025,61.98333,5.1833334,5.942997542023659,33.36405526846647,Verpeide_13837_temp_sal_2018.nc
2018-02-08,0.494025,61.98333,5.1833334,5.850563080608845,33.27738270163536,Verpeide_13837_temp_sal_2018.nc
2018-02-09,0.494025,61.98333,5.1833334,5.955742071568966,33.18216495215893,Verpeide_13837_temp_sal_2018.nc
2018-02-10,0.494025,61.98333,5.1833334,5.895095689594745,33.16843162290752,Verpeide_13837_temp_sal_2018.nc
2018-02-11,0.494025,61.98333,5.1833334,5.850563080608845,33.15317236818373,Verpeide_13837_temp_sal_2018.nc
2018-02-12,0.494025,61.98333,5.1833334,5.813647891581058,33.123569414019585,Verpeide_13837_temp_sal_2018.nc
2018-02-13,0.494025,61.98333,5.1833334,5.694405971467495,33.11441386118531,Verpeide_13837_temp_sal_2018.nc
2018-02-14,0.494025,61.98333,5.1833334,5.8814722269773485,33.1611071806401,Verpeide_13837_temp_sal_2018.nc
2018-02-15,0.494025,61.98333,5.1833334,5.904031509160996,33.18033384159207,Verpeide_13837_temp_sal_2018.nc
2018-02-16,0.494025,61.98333,5.1833334,5.9388958543539045,33.131504226475954,Verpeide_13837_temp_sal_2018.nc
2018-02-17,0.494025,61.98333,5.1833334,5.931717900931835,33.09030423872173,Verpeide_13837_temp_sal_2018.nc
2018-02-18,0.494025,61.98333,5.1833334,5.953837716579438,33.02926721982658,Verpeide_13837_temp_sal_2018.nc
2018-02-19,0.494025,61.98333,5.1833334,5.926444302499294,33.00241093151271,Verpeide_13837_temp_sal_2018.nc
2018-02-20,0.494025,61.98333,5.1833334,5.791967542469502,32.96517834998667,Verpeide_13837_temp_sal_2018.nc
2018-02-21,0.494025,61.98333,5.1833334,5.784789589047432,32.93038724921644,Verpeide_13837_temp_sal_2018.nc
2018-02-22,0.494025,61.98333,5.1833334,5.8017822951078415,32.92245243676007,Verpeide_13837_temp_sal_2018.nc
2018-02-23,0.494025,61.98333,5.1833334,5.729563294351101,32.88216800428927,Verpeide_13837_temp_sal_2018.nc
2018-02-24,0.494025,61.98333,5.1833334,5.733079026639461,32.84463023766875,Verpeide_13837_temp_sal_2018.nc
2018-02-25,0.494025,61.98333,5.1833334,5.716379298269748,32.80983913689852,Verpeide_13837_temp_sal_2018.nc
2018-02-26,0.494025,61.98333,5.1833334,5.6387402102351185,32.792138401418924,Verpeide_13837_temp_sal_2018.nc
2018-02-27,0.494025,61.98333,5.1833334,5.3239356815814975,32.7912228461355,Verpeide_13837_temp_sal_2018.nc
2018-02-28,0.494025,61.98333,5.1833334,4.869673772156238,32.77962581254542,Verpeide_13837_temp_sal_2018.nc
2018-03-01,0.494025,61.98333,5.1833334,4.6903714254498485,32.71370583213866,Verpeide_13837_temp_sal_2018.nc
2018-03-02,0.494025,61.98333,5.1833334,4.665321832895279,32.66426584683359,Verpeide_13837_temp_sal_2018.nc
2018-03-03,0.494025,61.98333,5.1833334,4.659608767926693,32.62825400568545,Verpeide_13837_temp_sal_2018.nc
2018-03-04,0.494025,61.98333,5.1833334,4.6421765953302385,32.592547349631786,Verpeide_13837_temp_sal_2018.nc
2018-03-05,0.494025,61.98333,5.1833334,4.477230155467987,32.59651475585997,Verpeide_13837_temp_sal_2018.nc
2018-03-06,0.494025,61.98333,5.1833334,4.380401028692722,32.594073275104165,Verpeide_13837_temp_sal_2018.nc
2018-03-07,0.494025,61.98333,5.1833334,4.3615039676427845,32.551652546972036,Verpeide_13837_temp_sal_2018.nc
2018-03-08,0.494025,61.98333,5.1833334,4.330741310119629,32.510757744312286,Verpeide_13837_temp_sal_2018.nc
2018-03-09,0.494025,61.98333,5.1833334,4.363554811477661,32.456434797495604,Verpeide_13837_temp_sal_2018.nc
2018-03-10,0.494025,61.98333,5.1833334,4.361650456488133,32.393871853128076,Verpeide_13837_temp_sal_2018.nc
2018-03-11,0.494025,61.98333,5.1833334,4.323856334388256,32.38410593010485,Verpeide_13837_temp_sal_2018.nc
2018-03-12,0.494025,61.98333,5.1833334,4.429035325348377,32.46009701862931,Verpeide_13837_temp_sal_2018.nc
2018-03-13,0.494025,61.98333,5.1833334,4.497738593816758,32.49916071072221,Verpeide_13837_temp_sal_2018.nc
2018-03-14,0.494025,61.98333,5.1833334,4.507846324145794,32.49488811939955,Verpeide_13837_temp_sal_2018.nc
2018-03-15,0.494025,61.98333,5.1833334,4.331766732037067,32.47199923731387,Verpeide_13837_temp_sal_2018.nc
2018-03-16,0.494025,61.98333,5.1833334,4.087569826841355,32.399670369923115,Verpeide_13837_temp_sal_2018.nc
2018-03-17,0.494025,61.98333,5.1833334,3.84703514277935,32.221747459843755,Verpeide_13837_temp_sal_2018.nc
2018-03-18,0.494025,61.98333,5.1833334,3.7469832614064216,32.04931788146496,Verpeide_13837_temp_sal_2018.nc
2018-03-19,0.494025,61.98333,5.1833334,3.810998886823654,32.03833121806383,Verpeide_13837_temp_sal_2018.nc
2018-03-20,0.494025,61.98333,5.1833334,3.7680776551365853,32.09356972016394,Verpeide_13837_temp_sal_2018.nc
2018-03-21,0.494025,61.98333,5.1833334,3.8410291001200676,32.07007046788931,Verpeide_13837_temp_sal_2018.nc
2018-03-22,0.494025,61.98333,5.1833334,4.059443968534469,32.03436381183565,Verpeide_13837_temp_sal_2018.nc
2018-03-23,0.494025,61.98333,5.1833334,4.098995956778526,31.936399396508932,Verpeide_13837_temp_sal_2018.nc
2018-03-24,0.494025,61.98333,5.1833334,4.124777993559837,31.789300180971622,Verpeide_13837_temp_sal_2018.nc
2018-03-25,0.494025,61.98333,5.1833334,4.273903638124466,31.81737720966339,Verpeide_13837_temp_sal_2018.nc
2018-03-26,0.494025,61.98333,5.1833334,4.205786325037479,31.796929808333516,Verpeide_13837_temp_sal_2018.nc
2018-03-27,0.494025,61.98333,5.1833334,4.133274346590042,31.803338695317507,Verpeide_13837_temp_sal_2018.nc
2018-03-28,0.494025,61.98333,5.1833334,4.067647343873977,31.777092777192593,Verpeide_13837_temp_sal_2018.nc
2018-03-29,0.494025,61.98333,5.1833334,4.031464599072933,31.764885373413563,Verpeide_13837_temp_sal_2018.nc
2018-03-30,0.494025,61.98333,5.1833334,4.060908856987953,31.75084685906768,Verpeide_13837_temp_sal_2018.nc
2018-03-31,0.494025,61.98333,5.1833334,4.14865567535162,31.696523912250996,Verpeide_13837_temp_sal_2018.nc
2018-04-01,0.494025,61.98333,5.1833334,4.1652089148759845,31.6675313282758,Verpeide_13837_temp_sal_2018.nc
2018-04-02,0.494025,61.98333,5.1833334,4.1956785947084425,31.680959472432733,Verpeide_13837_temp_sal_2018.nc
2018-04-03,0.494025,61.98333,5.1833334,4.218091388046742,31.691335765644908,Verpeide_13837_temp_sal_2018.nc
2018-04-04,0.494025,61.98333,5.1833334,4.316238914430142,31.654103184118867,Verpeide_13837_temp_sal_2018.nc
2018-04-05,0.494025,61.98333,5.1833334,4.388750892877579,31.65959651581943,Verpeide_13837_temp_sal_2018.nc
2018-04-06,0.494025,61.98333,5.1833334,4.485287041962147,31.688589099794626,Verpeide_13837_temp_sal_2018.nc
2018-04-07,0.494025,61.98333,5.1833334,4.553257866203785,31.641895780339837,Verpeide_13837_temp_sal_2018.nc
2018-04-08,0.494025,61.98333,5.1833334,4.676162007451057,31.59947505220771,Verpeide_13837_temp_sal_2018.nc
2018-04-09,0.494025,61.98333,5.1833334,4.765520203113556,31.701712058857083,Verpeide_13837_temp_sal_2018.nc
2018-04-10,0.494025,61.98333,5.1833334,4.972948408126831,31.779839443042874,Verpeide_13837_temp_sal_2018.nc
2018-04-11,0.494025,61.98333,5.1833334,5.289217825233936,31.76366463303566,Verpeide_13837_temp_sal_2018.nc
2018-04-12,0.494025,61.98333,5.1833334,5.483755011856556,31.76000241190195,Verpeide_13837_temp_sal_2018.nc
2018-04-13,0.494025,61.98333,5.1833334,5.6462111413478855,31.736197974532843,Verpeide_13837_temp_sal_2018.nc
2018-04-14,0.494025,61.98333,5.1833334,5.85627614557743,31.717276498675346,Verpeide_13837_temp_sal_2018.nc
2018-04-15,0.494025,61.98333,5.1833334,6.26498002409935,31.698049837723374,Verpeide_13837_temp_sal_2018.nc
2018-04-16,0.494025,61.98333,5.1833334,6.376604524254799,31.673635030165315,Verpeide_13837_temp_sal_2018.nc
2018-04-17,0.494025,61.98333,5.1833334,6.462446987628937,31.611987641081214,Verpeide_13837_temp_sal_2018.nc
2018-04-18,0.494025,61.98333,5.1833334,6.412494291365147,31.558885434642434,Verpeide_13837_temp_sal_2018.nc
2018-04-19,0.494025,61.98333,5.1833334,6.288271750509739,31.60222171805799,Verpeide_13837_temp_sal_2018.nc
2018-04-20,0.494025,61.98333,5.1833334,6.204187153279781,31.59642320126295,Verpeide_13837_temp_sal_2018.nc
2018-04-21,0.494025,61.98333,5.1833334,6.219861459732056,31.594897275790572,Verpeide_13837_temp_sal_2018.nc
2018-04-22,0.494025,61.98333,5.1833334,6.282265707850456,31.590319499373436,Verpeide_13837_temp_sal_2018.nc
2018-04-23,0.494025,61.98333,5.1833334,6.441206105053425,31.611377270892262,Verpeide_13837_temp_sal_2018.nc
2018-04-24,0.494025,61.98333,5.1833334,6.402240072190762,31.718192053958774,Verpeide_13837_temp_sal_2018.nc
2018-04-25,0.494025,61.98333,5.1833334,6.422602021694184,31.871089786291122,Verpeide_13837_temp_sal_2018.nc
2018-04-26,0.494025,61.98333,5.1833334,6.603662234544754,31.940671987831593,Verpeide_13837_temp_sal_2018.nc
2018-04-27,0.494025,61.98333,5.1833334,6.866756200790405,32.02124085277319,Verpeide_13837_temp_sal_2018.nc
2018-04-28,0.494025,61.98333,5.1833334,7.129703678190708,32.02703936956823,Verpeide_13837_temp_sal_2018.nc
2018-04-29,0.494025,61.98333,5.1833334,7.245283377170563,31.97607345879078,Verpeide_13837_temp_sal_2018.nc
2018-04-30,0.494025,61.98333,5.1833334,7.221698673069477,31.92724384367466,Verpeide_13837_temp_sal_2018.nc
2018-05-01,0.494025,61.98333,5.1833334,7.164714512228966,32.00964381918311,Verpeide_13837_temp_sal_2018.nc
2018-05-02,0.494025,61.98333,5.1833334,7.399682620167733,32.00781270861626,Verpeide_13837_temp_sal_2018.nc
2018-05-03,0.494025,61.98333,5.1833334,7.3560289442539215,32.0966215711087,Verpeide_13837_temp_sal_2018.nc
2018-05-04,0.494025,61.98333,5.1833334,7.176580108702183,32.36121704801917,Verpeide_13837_temp_sal_2018.nc
2018-05-05,0.494025,61.98333,5.1833334,7.2634479939937595,32.561113284900784,Verpeide_13837_temp_sal_2018.nc
2018-05-06,0.494025,61.98333,5.1833334,7.542069777846336,32.54799032583833,Verpeide_13837_temp_sal_2018.nc
2018-05-07,0.494025,61.98333,5.1833334,7.8608295053243635,32.526016999036074,Verpeide_13837_temp_sal_2018.nc
2018-05-08,0.494025,61.98333,5.1833334,7.961906808614731,32.49916071072221,Verpeide_13837_temp_sal_2018.nc
2018-05-09,0.494025,61.98333,5.1833334,8.140037244558334,32.424695547670126,Verpeide_13837_temp_sal_2018.nc
2018-05-10,0.494025,61.98333,5.1833334,8.232471705973149,32.37281408160925,Verpeide_13837_temp_sal_2018.nc
2018-05-11,0.494025,61.98333,5.1833334,8.604113906621933,32.352977050468326,Verpeide_13837_temp_sal_2018.nc
2018-05-12,0.494025,61.98333,5.1833334,9.049732974171638,32.34565260820091,Verpeide_13837_temp_sal_2018.nc
2018-05-13,0.494025,61.98333,5.1833334,9.253205980360509,32.33771779574454,Verpeide_13837_temp_sal_2018.nc
2018-05-14,0.494025,61.98333,5.1833334,9.622797337174415,32.31910150498152,Verpeide_13837_temp_sal_2018.nc
2018-05-15,0.494025,61.98333,5.1833334,10.264271990954876,32.29071929119527,Verpeide_13837_temp_sal_2018.nc
2018-05-16,0.494025,61.98333,5.1833334,10.057283252477646,32.29102447628975,Verpeide_13837_temp_sal_2018.nc
2018-05-17,0.494025,61.98333,5.1833334,10.092001108825206,32.309945952147245,Verpeide_13837_temp_sal_2018.nc
2018-05-18,0.494025,61.98333,5.1833334,10.57350994348526,32.30842002667487,Verpeide_13837_temp_sal_2018.nc
2018-05-19,0.494025,61.98333,5.1833334,10.439033183455468,32.31666002422571,Verpeide_13837_temp_sal_2018.nc
2018-05-20,0.494025,61.98333,5.1833334,9.94097110927105,32.31818594969809,Verpeide_13837_temp_sal_2018.nc
2018-05-21,0.494025,61.98333,5.1833334,9.342564176023007,32.3017059545964,Verpeide_13837_temp_sal_2018.nc
