pais,zona,localidad,localidad_id,anio,semana,estacion,anio_objetivo,semana_objetivo,parasitos_totales,parasitos_totales_t1,prediccion_rf,prediccion_base_persistencia,error_rf,error_abs_rf
Chile,Aysén,110758,110758,2023,4,Verano,2023.0,5.0,3.33,7.999999999999999,3.8924862451267073,3.33,4.107513754873292,4.107513754873292
Chile,Aysén,110758,110758,2023,5,Verano,2023.0,6.0,7.999999999999999,4.39,7.227538520258978,7.999999999999999,-2.8375385202589785,2.8375385202589785
Chile,Aysén,110758,110758,2023,6,Verano,2023.0,7.0,4.39,7.029999999999999,4.369069360576068,4.39,2.660930639423931,2.660930639423931
Chile,Aysén,110758,110758,2023,7,Verano,2023.0,8.0,7.029999999999999,4.84,6.654333705444165,7.029999999999999,-1.8143337054441648,1.8143337054441648
Chile,Aysén,110758,110758,2023,8,Verano,2023.0,9.0,4.84,5.34,5.150425799970012,4.84,0.1895742000299876,0.1895742000299876
Chile,Aysén,110758,110758,2023,9,Verano,2023.0,10.0,5.34,6.98,5.159794754996463,5.34,1.820205245003537,1.820205245003537
Chile,Aysén,110758,110758,2023,10,Verano,2023.0,11.0,6.98,6.21,6.571969313909777,6.98,-0.3619693139097766,0.3619693139097766
Chile,Aysén,110758,110758,2023,11,Verano,2023.0,12.0,6.21,4.52,5.723035171663131,6.21,-1.2030351716631316,1.2030351716631316
Chile,Aysén,110758,110758,2023,12,Verano,2023.0,13.0,4.52,4.84,4.496918220604932,4.52,0.34308177939506823,0.34308177939506823
Chile,Aysén,110758,110758,2023,13,Verano,2023.0,14.0,4.84,5.35,5.21434744859916,4.84,0.13565255140083998,0.13565255140083998
Chile,Aysén,110758,110758,2024,19,Otoño,2024.0,20.0,0.93,0.33,1.497234227716728,0.93,-1.167234227716728,1.167234227716728
Chile,Aysén,110758,110758,2024,20,Otoño,2024.0,21.0,0.33,0.9,0.8624206603309549,0.33,0.03757933966904514,0.03757933966904514
Chile,Aysén,110758,110758,2024,21,Otoño,2024.0,22.0,0.9,0.4399999999999999,1.3817445041556888,0.9,-0.9417445041556889,0.9417445041556889
Chile,Aysén,110758,110758,2024,22,Otoño,2024.0,23.0,0.4399999999999999,2.85,0.9901865235690235,0.4399999999999999,1.8598134764309766,1.8598134764309766
Chile,Aysén,110758,110758,2024,23,Otoño,2024.0,24.0,2.85,3.32,3.596615614478116,2.85,-0.276615614478116,0.276615614478116
Chile,Aysén,110758,110758,2024,24,Otoño,2024.0,25.0,3.32,5.6,4.090214867724868,3.32,1.5097851322751312,1.5097851322751312
